t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
0,2,4,2,1,1.0,6.339850002884624,0.0,0.031415926535897934,33.86673904493438,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1,2,4,2,1,1.0,6.339850002884624,0.13710502452674858,0.05905499190064921,33.86673904493438,0.0,0.0,1.0,0,0,0,0,0,0,4,0
2,3,7,4,2,1.3333333333333333,11.094737505048093,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,1,1,0,0,0,1,6,0
3,3,7,4,2,1.3333333333333333,11.094737505048093,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,0
4,3,7,4,2,1.3333333333333333,11.094737505048093,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,0
5,3,9,6,3,2.0,14.264662506490405,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,1
6,3,9,6,3,2.0,14.264662506490405,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,0
7,3,9,6,3,2.0,14.264662506490405,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,1,0,0,1,0,0,6,0
8,3,9,6,3,2.0,14.264662506490405,0.712877677529258,1.5965403689223765,1.879063040557454,0.0,0.0,1.0,0,0,0,0,0,0,6,0
9,4,12,8,4,2.0,19.019550008653873,0.712877677529258,1.5965403689223765,2.5054173874099384,0.0,0.0,1.0,1,1,0,0,0,1,8,0
10,4,12,8,4,2.0,19.019550008653873,0.712877677529258,1.5965403689223765,2.5054173874099384,0.0,0.0,1.0,0,0,0,0,0,0,8,0
11,4,12,8,4,2.0,19.019550008653873,0.712877677529258,1.5965403689223765,2.5054173874099384,0.0,0.0,1.0,0,0,0,0,0,0,8,0
12,4,12,8,4,2.0,19.019550008653873,0.712877677529258,1.5965403689223765,2.5054173874099384,0.0,0.0,1.0,0,0,0,0,0,0,8,0
13,5,15,10,5,2.0,23.774437510817343,0.9526792742746953,2.851302579739912,1.7535844969691312,0.0,0.0,1.0,1,1,0,0,0,1,10,0
14,6,18,12,6,2.0,28.52932501298081,0.9526792742746953,2.851302579739912,2.1043013963629575,0.0,0.0,1.0,1,1,0,0,0,1,12,0
15,6,18,12,6,2.0,28.52932501298081,0.9526792742746953,2.851302579739912,2.1043013963629575,0.0,0.0,1.0,0,0,0,0,0,0,12,0
16,7,21,14,7,2.0,33.284212515144276,0.9526792742746953,2.851302579739912,2.455018295756784,0.0,0.0,1.0,1,1,0,0,0,1,14,0
17,8,24,16,8,2.0,38.039100017307746,0.9526792742746953,2.851302579739912,2.80573519515061,0.0,0.0,1.0,1,1,0,0,0,1,16,0
18,9,27,18,9,2.0,42.793987519471216,0.9526792742746953,2.851302579739912,3.156452094544436,0.0,0.0,1.0,1,1,0,0,0,1,18,0
19,9,29,20,10,2.2222222222222223,45.963912520913524,0.9526792742746953,2.851302579739912,3.156452094544436,0.0,0.0,1.0,0,0,0,0,0,0,18,1
20,9,29,20,10,2.2222222222222223,45.963912520913524,0.9526792742746953,2.851302579739912,3.156452094544436,0.0,0.0,1.0,0,0,0,0,0,0,18,0
21,10,32,22,11,2.2,50.718800023076994,0.9526792742746953,2.851302579739912,3.5071689939382624,0.0,0.0,1.0,1,1,0,0,0,0,20,1
22,11,35,24,12,2.1818181818181817,55.473687525240464,0.9526792742746953,2.851302579739912,3.8578858933320888,0.0,0.0,1.0,2,1,0,1,0,1,22,0
23,13,39,26,13,2.0,61.81353752812508,0.9526792742746953,2.851302579739912,4.559319692119741,0.0,0.0,1.0,3,2,0,1,0,1,26,0
24,13,39,26,13,2.0,61.81353752812508,0.9526792742746953,2.851302579739912,4.559319692119741,0.0,0.0,1.0,0,0,0,0,0,0,26,0
25,16,48,32,16,2.0,76.07820003461549,0.9526792742746953,2.851302579739912,5.61147039030122,0.0,0.0,1.0,3,3,0,0,0,3,32,0
26,17,49,32,16,1.8823529411764706,77.66316253533665,0.9526792742746953,2.851302579739912,5.962187289695046,0.0,0.0,1.0,1,1,0,0,0,0,34,0
27,18,50,32,16,1.7777777777777777,79.2481250360578,1.0685212521223975,3.5868746645775933,5.018296339640783,0.0,0.0,1.0,2,1,0,1,0,0,36,0
28,18,50,32,16,1.7777777777777777,79.2481250360578,1.0685212521223975,3.5868746645775933,5.018296339640783,0.0,0.0,1.0,0,0,0,0,0,0,36,0
29,19,55,36,18,1.894736842105263,87.1729375396636,1.0685212521223975,3.5868746645775933,5.297090580731938,0.0,0.0,1.0,2,1,0,1,0,1,38,1
30,21,61,40,20,1.9047619047619047,96.68271254399052,1.0685212521223975,3.5868746645775933,5.854679062914248,0.0,0.0,1.0,3,2,0,1,0,2,42,0
31,21,61,40,20,1.9047619047619047,96.68271254399052,1.0685212521223975,3.5868746645775933,5.854679062914248,0.0,0.0,1.0,0,0,0,0,0,0,42,0
32,21,61,40,20,1.9047619047619047,96.68271254399052,1.0685212521223975,3.5868746645775933,5.854679062914248,0.0,0.0,1.0,2,0,0,2,0,0,42,0
33,23,69,46,23,2.0,109.36241254975977,1.0685212521223975,3.5868746645775933,6.412267545096557,0.0,0.0,1.0,2,2,0,0,0,1,46,2
34,24,72,48,24,2.0,114.11730005192324,1.2481212904516985,4.893994259353109,4.903969789938482,0.0,0.0,1.0,2,1,0,1,0,1,48,0
35,26,78,52,26,2.0,123.62707505625016,1.280915302680832,5.154549336537318,5.0440879119543105,0.0,0.0,1.0,3,2,0,1,0,1,52,1
36,27,83,56,28,2.074074074074074,131.55188755985597,1.280915302680832,5.154549336537318,5.238091293183323,0.0,0.0,1.0,3,1,0,2,0,0,54,2
37,27,83,56,28,2.074074074074074,131.55188755985597,1.280915302680832,5.154549336537318,5.238091293183323,0.0,0.0,1.0,2,0,0,2,0,0,54,0
38,29,89,60,30,2.0689655172413794,141.06166256418288,1.280915302680832,5.154549336537318,5.6260980556413465,0.0,0.0,1.0,3,2,0,1,0,2,58,0
39,30,90,60,30,2.0,142.64662506490407,1.280915302680832,5.154549336537318,5.820101436870359,0.0,0.0,1.0,4,1,0,3,0,0,60,0
40,31,95,64,32,2.064516129032258,150.57143756850982,1.280915302680832,5.154549336537318,6.014104818099371,0.0,0.0,1.0,2,1,0,1,0,0,62,2
41,31,97,66,33,2.129032258064516,153.74136256995214,1.280915302680832,5.154549336537318,6.014104818099371,0.0,0.0,1.0,0,0,0,0,0,0,62,1
42,33,101,68,34,2.0606060606060606,160.08121257283676,1.280915302680832,5.154549336537318,6.402111580557395,0.0,0.0,1.0,3,2,0,1,0,1,66,0
43,36,110,74,37,2.0555555555555554,174.34587507932716,1.280915302680832,5.154549336537318,6.984121724244431,0.0,0.0,1.0,3,3,0,0,0,3,72,0
44,38,116,78,39,2.0526315789473686,183.8556500836541,1.280915302680832,5.154549336537318,7.372128486702454,0.0,0.0,1.0,4,2,0,2,0,1,76,1
45,41,123,82,41,2.0,194.9503875887022,1.385624512226054,6.031717430771586,6.797400652562602,0.0,0.0,1.0,3,3,0,0,0,1,82,1
46,42,124,82,41,1.9523809523809523,196.53535008942336,1.385624512226054,6.031717430771586,6.963190912381202,0.0,0.0,1.0,1,1,0,0,0,0,84,0
47,43,127,84,42,1.9534883720930232,201.29023759158682,1.385624512226054,6.031717430771586,7.128981172199802,0.0,0.0,1.0,3,1,0,2,0,1,86,0
48,43,129,86,43,2.0,204.46016259302914,1.385624512226054,6.031717430771586,7.128981172199802,0.0,0.0,1.0,4,0,0,4,0,0,86,1
49,44,132,88,44,2.0,209.21505009519262,1.385624512226054,6.031717430771586,7.294771432018402,0.0,0.0,1.0,4,1,0,3,0,1,88,0
50,46,136,90,45,1.9565217391304348,215.5549000980772,1.385624512226054,6.031717430771586,7.626351951655602,0.0,0.0,1.0,5,2,0,3,0,1,92,0
51,47,141,94,47,2.0,223.479712601683,1.385624512226054,6.031717430771586,7.792142211474203,0.0,0.0,1.0,4,1,0,3,0,0,94,2
52,49,147,98,49,2.0,232.98948760600996,1.385624512226054,6.031717430771586,8.123722731111403,0.0,0.0,1.0,5,2,0,3,0,2,98,0
53,49,151,102,51,2.0816326530612246,239.32933760889458,1.385624512226054,6.031717430771586,8.123722731111403,0.0,0.0,1.0,1,0,0,1,0,0,98,2
54,49,151,102,51,2.0816326530612246,239.32933760889458,1.385624512226054,6.031717430771586,8.123722731111403,0.0,0.0,1.0,1,0,0,1,0,0,98,0
55,52,162,110,55,2.1153846153846154,256.7639251168273,1.672286152195978,8.78559258197755,5.918781176658583,0.0,0.0,1.0,5,3,0,2,0,3,104,1
56,53,165,112,56,2.1132075471698113,261.51881261899075,1.672286152195978,8.78559258197755,6.0326038915943245,0.0,0.0,1.0,3,1,0,2,0,0,106,1
57,53,165,112,56,2.1132075471698113,261.51881261899075,1.672286152195978,8.78559258197755,6.0326038915943245,0.0,0.0,1.0,1,0,0,1,0,0,106,0
58,54,170,116,58,2.1481481481481484,269.44362512259653,1.672286152195978,8.78559258197755,6.146426606530067,0.0,0.0,1.0,4,1,0,3,0,1,108,1
59,55,177,122,61,2.2181818181818183,280.53836262764463,1.672286152195978,8.78559258197755,6.260249321465809,0.0,0.0,1.0,5,1,0,4,0,0,110,3
60,57,185,128,64,2.245614035087719,293.21806263341387,1.6992471015226542,9.071162528599398,6.283648850992519,0.0,0.0,1.0,5,2,0,3,0,2,114,1
61,61,195,134,67,2.19672131147541,309.0676876406254,1.6992471015226542,9.071162528599398,6.724606665097257,0.0,0.0,1.0,7,4,0,3,0,3,122,0
62,66,208,142,71,2.1515151515151514,329.67220015000044,1.6992471015226542,9.071162528599398,7.27580393272818,0.0,0.0,1.0,8,5,0,3,0,2,132,2
63,69,215,146,73,2.1159420289855073,340.76693765504854,1.6992471015226542,9.071162528599398,7.606522293306734,0.0,0.0,1.0,11,3,0,8,0,1,138,1
64,71,221,150,75,2.112676056338028,350.2767126593755,1.6992471015226542,9.071162528599398,7.827001200359103,0.0,0.0,1.0,3,2,0,1,0,1,142,1
65,72,230,158,79,2.1944444444444446,364.5413751658659,1.6992471015226542,9.071162528599398,7.937240653885287,0.0,0.0,1.0,6,1,0,5,0,1,144,3
66,75,239,164,82,2.1866666666666665,378.8060376723563,1.9259847595331505,11.653478119784715,6.435846811491293,0.0,0.0,1.0,8,3,0,5,0,2,150,1
67,76,242,166,83,2.1842105263157894,383.56092517451975,1.9259847595331505,11.653478119784715,6.521658102311176,0.0,0.0,1.0,6,1,0,5,0,0,152,1
68,80,252,172,86,2.15,399.4105501817313,1.9259847595331505,11.653478119784715,6.864903265590712,0.0,0.0,1.0,6,4,0,2,0,2,160,1
69,80,252,172,86,2.15,399.4105501817313,1.9259847595331505,11.653478119784715,6.864903265590712,0.0,0.0,1.0,6,0,0,6,0,0,160,0
70,82,258,176,88,2.1463414634146343,408.92032518605834,1.9259847595331505,11.653478119784715,7.03652584723048,0.0,0.0,1.0,12,2,0,10,0,1,164,1
71,85,267,182,91,2.1411764705882352,423.1849876925487,1.9259847595331505,11.653478119784715,7.293959719690132,0.0,0.0,1.0,6,3,0,3,0,2,170,1
72,88,274,186,93,2.1136363636363638,434.2797251975968,1.9259847595331505,11.653478119784715,7.551393592149783,0.0,0.0,1.0,7,3,0,4,0,1,176,1
73,92,286,194,97,2.108695652173913,453.2992752062506,1.9629809283513697,12.105480515444409,7.5998635397103484,0.0,0.0,1.0,12,4,0,8,0,3,184,1
74,94,298,204,102,2.1702127659574466,472.3188252149045,1.9629809283513697,12.105480515444409,7.76507796448666,0.0,0.0,1.0,7,2,0,5,0,1,188,4
75,99,313,214,107,2.1616161616161618,496.09326272572184,1.9629809283513697,12.105480515444409,8.17811402642744,0.0,0.0,1.0,9,5,0,4,0,3,198,2
76,100,314,214,107,2.14,497.67822522644303,1.9629809283513697,12.105480515444409,8.260721238815597,0.0,0.0,1.0,9,1,0,8,0,0,200,0
77,103,323,220,110,2.1359223300970873,511.9428877329334,1.9629809283513697,12.105480515444409,8.508542875980064,0.0,0.0,1.0,11,3,0,8,0,2,206,1
78,103,325,222,111,2.1553398058252426,515.1128127343757,1.9629809283513697,12.105480515444409,8.508542875980064,0.0,0.0,1.0,12,0,0,12,0,0,206,1
79,105,331,226,113,2.1523809523809523,524.6225877387027,1.9629809283513697,12.105480515444409,8.673757300756376,0.0,0.0,1.0,5,2,0,3,0,1,210,1
80,109,343,234,117,2.146788990825688,543.6421377473565,1.9629809283513697,12.105480515444409,9.004186150309,0.0,0.0,1.0,12,4,0,8,0,3,218,1
81,114,358,244,122,2.1403508771929824,567.4165752581739,1.9629809283513697,12.105480515444409,9.41722221224978,0.0,0.0,1.0,11,5,0,6,0,4,228,1
82,115,361,246,123,2.139130434782609,572.1714627603374,1.9629809283513697,12.105480515444409,9.499829424637936,0.0,0.0,1.0,10,1,0,9,0,0,230,1
83,116,368,252,126,2.1724137931034484,583.2662002653854,1.9629809283513697,12.105480515444409,9.582436637026092,0.0,0.0,1.0,11,1,0,10,0,0,232,3
84,116,370,254,127,2.189655172413793,586.4361252668277,1.9629809283513697,12.105480515444409,9.582436637026092,0.0,0.0,1.0,9,0,0,9,0,0,232,1
85,119,377,258,129,2.168067226890756,597.5308627718758,2.2135266907723294,15.39286281523922,7.730855619799833,0.0,0.0,1.0,10,3,0,7,0,2,238,0
86,122,394,272,136,2.2295081967213113,624.4752252841355,2.2135266907723294,15.39286281523922,7.92575113962672,0.0,0.0,1.0,14,3,0,11,0,2,244,5
87,123,403,280,140,2.2764227642276422,638.739887790626,2.2135266907723294,15.39286281523922,7.990716312902348,0.0,0.0,1.0,11,1,0,10,0,0,246,4
88,130,422,292,146,2.246153846153846,668.8541753043279,2.2135266907723294,15.39286281523922,8.44547252583175,0.0,0.0,1.0,14,7,0,7,0,3,260,3
89,133,433,300,150,2.255639097744361,686.2887628122605,2.2135266907723294,15.39286281523922,8.640368045658636,0.0,0.0,1.0,12,3,0,9,0,3,266,1
90,134,438,304,152,2.2686567164179103,694.2135753158664,2.2135266907723294,15.39286281523922,8.705333218934266,0.0,0.0,1.0,5,1,0,4,0,1,268,1
91,136,448,312,156,2.2941176470588234,710.0632003230779,2.2135266907723294,15.39286281523922,8.835263565485524,0.0,0.0,1.0,9,2,0,7,0,1,272,3
92,138,454,316,158,2.289855072463768,719.5729753274048,2.2135266907723294,15.39286281523922,8.965193912036781,0.0,0.0,1.0,10,2,0,8,0,2,276,0
93,143,465,322,161,2.2517482517482517,737.0075628353376,2.2135266907723294,15.39286281523922,9.290019778414926,0.0,0.0,1.0,15,5,0,10,0,1,286,2
94,147,475,328,164,2.2312925170068025,752.8571878425491,2.2135266907723294,15.39286281523922,9.54988047151744,0.0,0.0,1.0,19,4,0,15,0,3,294,0
95,151,485,334,167,2.2119205298013247,768.7068128497607,2.2135266907723294,15.39286281523922,9.809741164619956,0.0,0.0,1.0,10,4,0,6,0,1,302,2
96,152,488,336,168,2.210526315789474,773.4617003519242,2.2135266907723294,15.39286281523922,9.874706337895585,0.0,0.0,1.0,10,1,0,9,0,1,304,0
97,157,501,344,172,2.1910828025477707,794.0662128612992,2.2135266907723294,15.39286281523922,10.19953220427373,0.0,0.0,1.0,24,5,0,19,0,2,314,2
98,160,510,350,175,2.1875,808.3308753677895,2.2135266907723294,15.39286281523922,10.394427724100616,0.0,0.0,1.0,10,3,0,7,0,1,320,2
99,162,518,356,178,2.197530864197531,821.0105753735588,2.2135266907723294,15.39286281523922,10.524358070651873,0.0,0.0,1.0,16,2,0,14,0,1,324,2
100,165,529,364,182,2.206060606060606,838.4451628814916,2.2135266907723294,15.39286281523922,10.719253590478761,0.0,0.0,1.0,13,3,0,10,0,1,330,3
101,167,531,364,182,2.179640718562874,841.615087882934,2.2351242337817485,15.694706816469743,10.640530081438234,0.0,0.0,1.0,16,2,0,14,0,0,334,0
102,170,538,368,184,2.164705882352941,852.7098253879819,2.295841342380106,16.558981351708002,10.266331991639394,0.0,0.0,1.0,12,3,0,9,0,2,340,0
103,172,544,372,186,2.1627906976744184,862.219600392309,2.295841342380106,16.558981351708002,10.387112368011621,0.0,0.0,1.0,15,2,0,13,0,1,344,1
104,177,565,388,194,2.1920903954802258,895.5038129074533,2.6096351199864483,21.394860024971102,8.273015097711024,0.0,0.0,1.0,17,5,0,12,0,4,354,4
105,182,580,398,199,2.1868131868131866,919.2782504182705,2.6096351199864483,21.394860024971102,8.506716089171789,0.0,0.0,1.0,12,5,0,7,0,3,364,2
106,187,599,412,206,2.2032085561497325,949.3925379319726,2.968375510749615,27.681368236644904,6.755446421627646,0.0,0.0,1.0,19,5,0,14,0,4,374,3
107,191,617,426,213,2.230366492146597,977.9218629449533,2.968375510749615,27.681368236644904,6.899947949362997,0.0,0.0,1.0,18,4,0,14,0,3,382,4
108,193,625,432,216,2.238341968911917,990.6015629507226,3.0357349914304965,28.95193438281845,6.66622124269997,0.0,0.0,1.0,16,2,0,14,0,1,386,2
109,195,635,440,220,2.2564102564102564,1006.451187957934,3.0357349914304965,28.95193438281845,6.73530125557769,0.0,0.0,1.0,18,2,0,16,0,2,390,2
110,197,643,446,223,2.263959390862944,1019.1308879637033,3.0357349914304965,28.95193438281845,6.80438126845541,0.0,0.0,1.0,21,2,0,19,0,2,394,1
111,204,666,462,231,2.264705882352941,1055.58502548029,3.0357349914304965,28.95193438281845,7.0461613135274295,0.0,0.0,1.0,19,7,0,12,0,6,408,2
112,207,683,476,238,2.2995169082125604,1082.5293879925496,3.0357349914304965,28.95193438281845,7.149781332844009,0.0,0.0,1.0,25,3,0,22,0,3,414,4
113,213,701,488,244,2.291079812206573,1111.0587130055305,3.0357349914304965,28.95193438281845,7.357021371477169,0.0,0.0,1.0,31,6,0,25,0,2,426,4
114,215,707,492,246,2.2883720930232556,1120.5684880098574,3.0357349914304965,28.95193438281845,7.426101384354889,0.0,0.0,1.0,22,2,0,20,0,0,430,2
115,218,714,496,248,2.2752293577981653,1131.6632255149054,3.0357349914304965,28.95193438281845,7.529721403671469,0.0,0.0,1.0,12,3,0,9,0,1,436,1
116,219,721,502,251,2.2922374429223744,1142.7579630199534,3.0357349914304965,28.95193438281845,7.564261410110329,0.0,0.0,1.0,17,1,0,16,0,1,438,2
117,225,739,514,257,2.2844444444444445,1171.2872880329342,3.0357349914304965,28.95193438281845,7.771501448743488,0.0,0.0,1.0,22,6,0,16,0,4,450,2
118,227,745,518,259,2.2819383259911894,1180.7970630372613,3.0357349914304965,28.95193438281845,7.840581461621208,0.0,0.0,1.0,19,2,0,17,0,1,454,1
119,229,757,528,264,2.3056768558951966,1199.8166130459151,3.0357349914304965,28.95193438281845,7.909661474498928,0.0,0.0,1.0,18,2,0,16,0,1,458,4
120,232,764,532,266,2.293103448275862,1210.911350550963,3.0357349914304965,28.95193438281845,8.013281493815509,0.0,0.0,1.0,26,3,0,23,0,1,464,1
121,240,790,550,275,2.2916666666666665,1252.1203755697134,3.0357349914304965,28.95193438281845,8.289601545326388,0.0,0.0,1.0,31,8,0,23,0,7,480,2
122,245,803,558,279,2.2775510204081635,1272.7248880790883,3.3225183932104296,34.68044491350693,7.064499910858418,0.0,0.0,1.0,26,5,0,21,0,3,490,1
123,248,816,568,284,2.2903225806451615,1293.3294005884634,3.4145985297843335,36.629346513206315,6.770527558021989,0.0,0.0,1.0,27,3,0,24,0,2,496,3
124,253,827,574,287,2.268774703557312,1310.7639880963961,3.4145985297843335,36.629346513206315,6.907030129756303,0.0,0.0,1.0,17,5,0,12,0,2,500,1
125,255,837,582,291,2.2823529411764705,1326.6136131036076,3.4145985297843335,36.629346513206315,6.961631158450029,0.0,0.0,1.0,21,2,0,19,0,1,500,3
126,260,852,592,296,2.276923076923077,1350.388050614425,3.4145985297843335,36.629346513206315,7.098133730184343,0.0,0.0,1.0,27,5,0,22,0,3,500,2
127,261,855,594,297,2.2758620689655173,1355.1429381165885,3.4145985297843335,36.629346513206315,7.125434244531206,0.0,0.0,1.0,29,1,0,28,0,1,500,0
128,268,876,608,304,2.2686567164179103,1388.4271506317327,3.4145985297843335,36.629346513206315,7.316537844959246,0.0,0.0,1.0,29,7,0,22,0,3,500,4
129,277,891,614,307,2.216606498194946,1412.20158814255,3.4145985297843335,36.629346513206315,7.562242474081011,0.0,0.0,1.0,31,9,0,22,0,2,500,1
130,278,896,618,309,2.223021582733813,1420.1264006461558,3.4145985297843335,36.629346513206315,7.5895429884278744,0.0,0.0,1.0,15,1,0,14,0,1,500,1
131,281,905,624,312,2.2206405693950177,1434.3910631526462,3.4145985297843335,36.629346513206315,7.671444531468463,0.0,0.0,1.0,20,3,0,17,0,1,500,2
