t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
101.0,6624.0,18700.0,12076.0,6038.0,1.8230676328502415,42.92957372234036,5789.792840168797,1.1440823847864792,0.0,0.0,1.0,inf,6624.0,inf,211.0,52.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,6687.0,18879.0,12192.0,6096.0,1.82323912068192,43.46563223419317,5935.289061136109,1.1266511085005186,0.0,0.0,1.0,inf,6687.0,inf,213.0,63.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,6754.0,19074.0,12320.0,6160.0,1.8241042345276872,43.46563223419317,5935.289061136109,1.1379395224783166,0.0,0.0,1.0,inf,6754.0,inf,214.0,67.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,6822.0,19268.0,12446.0,6223.0,1.8243916739958956,43.46563223419317,5935.289061136109,1.1493964202468279,0.0,0.0,1.0,inf,6822.0,inf,214.0,68.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,6866.0,19392.0,12526.0,6263.0,1.8243518788231867,43.46563223419317,5935.289061136109,1.1568097070382177,0.0,0.0,1.0,inf,6866.0,inf,210.0,44.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,6932.0,19582.0,12650.0,6325.0,1.824870167339873,43.46563223419317,5935.289061136109,1.167929637225302,0.0,0.0,1.0,inf,6932.0,inf,218.0,66.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,6994.0,19754.0,12760.0,6380.0,1.8244209322276237,43.578555522116,5966.168767682008,1.1722765936300068,0.0,0.0,1.0,inf,6994.0,inf,212.0,62.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,7058.0,19936.0,12878.0,6439.0,1.8245962028903373,44.38465490072828,6188.929958396816,1.1404233118560463,0.0,0.0,1.0,inf,7058.0,inf,212.0,64.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,7122.0,20116.0,12994.0,6497.0,1.82448750351025,44.38465490072828,6188.929958396816,1.1507643563387309,0.0,0.0,1.0,inf,7122.0,inf,217.0,64.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,7196.0,20326.0,13130.0,6565.0,1.8246247915508615,44.38465490072828,6188.929958396816,1.1627211890218347,0.0,0.0,1.0,inf,7196.0,inf,209.0,74.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,7271.0,20533.0,13262.0,6631.0,1.8239581900701416,44.38465490072828,6188.929958396816,1.1748396005249806,0.0,0.0,1.0,inf,7271.0,inf,214.0,75.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,7339.0,20731.0,13392.0,6696.0,1.8247717672707453,44.38465490072828,6188.929958396816,1.1858269602878329,0.0,0.0,1.0,inf,7339.0,inf,206.0,68.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,7400.0,20906.0,13506.0,6753.0,1.825135135135135,44.38465490072828,6188.929958396816,1.1956832683103915,0.0,0.0,1.0,inf,7400.0,inf,212.0,61.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,7468.0,21096.0,13628.0,6814.0,1.8248527048741296,44.38465490072828,6188.929958396816,1.2066706280732438,0.0,0.0,1.0,inf,7468.0,inf,214.0,68.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,7510.0,21220.0,13710.0,6855.0,1.825565912117177,44.38465490072828,6188.929958396816,1.2134569385150054,0.0,0.0,1.0,inf,7510.0,inf,207.0,42.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,7570.0,21392.0,13822.0,6911.0,1.8258916776750331,44.38465490072828,6188.929958396816,1.223151667717522,0.0,0.0,1.0,inf,7570.0,inf,215.0,60.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,7611.0,21507.0,13896.0,6948.0,1.8257784785179345,44.38465490072828,6188.929958396816,1.2297763993392419,0.0,0.0,1.0,inf,7611.0,inf,213.0,41.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,7662.0,21652.0,13990.0,6995.0,1.8258940224484468,44.38465490072828,6188.929958396816,1.238016919161381,0.0,0.0,1.0,inf,7662.0,inf,211.0,51.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,7724.0,21826.0,14102.0,7051.0,1.8257379596064216,44.445638568327404,6205.948584976707,1.2446123093411015,0.0,0.0,1.0,inf,7724.0,inf,215.0,62.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,7792.0,22020.0,14228.0,7114.0,1.8259753593429158,44.828827900341985,6313.41940086062,1.234196479793157,0.0,0.0,1.0,inf,7792.0,inf,209.0,68.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,7861.0,22215.0,14354.0,7177.0,1.8259763388881822,45.31455508884722,6450.97432416705,1.218575614314666,0.0,0.0,1.0,inf,7861.0,inf,213.0,69.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,7924.0,22396.0,14472.0,7236.0,1.8263503281171125,45.31455508884722,6450.97432416705,1.228341580947642,0.0,0.0,1.0,inf,7924.0,inf,209.0,63.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,7981.0,22555.0,14574.0,7287.0,1.826086956521739,45.35404496976399,6462.222772219139,1.235023966414471,0.0,0.0,1.0,inf,7981.0,inf,213.0,57.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,8038.0,22708.0,14670.0,7335.0,1.8250808658870366,45.35404496976399,6462.222772219139,1.2438444608494572,0.0,0.0,1.0,inf,8038.0,inf,214.0,57.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,8107.0,22901.0,14794.0,7397.0,1.8248427285062292,45.7456667435874,6574.304213118478,1.2331342963751442,0.0,0.0,1.0,inf,8107.0,inf,214.0,69.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,8177.0,23101.0,14924.0,7462.0,1.8251192368839428,45.7456667435874,6574.304213118478,1.243781810960843,0.0,0.0,1.0,inf,8177.0,inf,212.0,70.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,8238.0,23278.0,15040.0,7520.0,1.8256858460791454,45.7456667435874,6574.304213118478,1.2530603593855232,0.0,0.0,1.0,inf,8238.0,inf,210.0,61.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,8298.0,23448.0,15150.0,7575.0,1.8257411424439625,45.7456667435874,6574.304213118478,1.2621868004589794,0.0,0.0,1.0,inf,8298.0,inf,213.0,60.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,8354.0,23608.0,15254.0,7627.0,1.8259516399329663,45.7456667435874,6574.304213118478,1.2707048121275384,0.0,0.0,1.0,inf,8354.0,inf,210.0,56.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,8407.0,23759.0,15352.0,7676.0,1.8260972998691567,45.7456667435874,6574.304213118478,1.2787665017424246,0.0,0.0,1.0,inf,8407.0,inf,214.0,53.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,8464.0,23920.0,15456.0,7728.0,1.826086956521739,45.7456667435874,6574.304213118478,1.2874366207622079,0.0,0.0,1.0,inf,8464.0,inf,214.0,57.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,8526.0,24098.0,15572.0,7786.0,1.8264133239502698,46.016605348384424,6652.410307376727,1.2816407296082875,0.0,0.0,1.0,inf,8526.0,inf,214.0,62.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,8583.0,24261.0,15678.0,7839.0,1.8266340440405453,46.16245239407991,6694.646014875203,1.2820692805756957,0.0,0.0,1.0,inf,8583.0,inf,212.0,57.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,8646.0,24438.0,15792.0,7896.0,1.8265093684941014,46.16245239407991,6694.646014875203,1.291479785606136,0.0,0.0,1.0,inf,8646.0,inf,216.0,63.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,8706.0,24608.0,15902.0,7951.0,1.8265563978865151,46.16245239407991,6694.646014875203,1.3004421713494125,0.0,0.0,1.0,inf,8706.0,inf,213.0,60.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,8762.0,24772.0,16010.0,8005.0,1.8272083999086965,46.33283554065758,6744.156378473613,1.2991988186939225,0.0,0.0,1.0,inf,8762.0,inf,215.0,56.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,8841.0,24999.0,16158.0,8079.0,1.827621309806583,46.976140712558895,6932.734080938853,1.2752544518197824,0.0,0.0,1.0,inf,8841.0,inf,214.0,79.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,8900.0,25172.0,16272.0,8136.0,1.828314606741573,46.976140712558895,6932.734080938853,1.2837648027594235,0.0,0.0,1.0,inf,8900.0,inf,204.0,59.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,8954.0,25326.0,16372.0,8186.0,1.828456555729283,46.976140712558895,6932.734080938853,1.2915539375177392,0.0,0.0,1.0,inf,8954.0,inf,210.0,54.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,9012.0,25486.0,16474.0,8237.0,1.8280071016422548,46.976140712558895,6932.734080938853,1.299920045221115,0.0,0.0,1.0,inf,9012.0,inf,215.0,58.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,9088.0,25694.0,16606.0,8303.0,1.8272447183098592,46.976140712558895,6932.734080938853,1.310882531177263,0.0,0.0,1.0,inf,9088.0,inf,215.0,76.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,9153.0,25885.0,16732.0,8366.0,1.828034524199716,46.976140712558895,6932.734080938853,1.3202583415344946,0.0,0.0,1.0,inf,9153.0,inf,213.0,65.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,9227.0,26099.0,16872.0,8436.0,1.8285466565514252,46.976140712558895,6932.734080938853,1.3309323410181124,0.0,0.0,1.0,inf,9227.0,inf,216.0,74.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,9284.0,26256.0,16972.0,8486.0,1.8280913399396812,46.976140712558895,6932.734080938853,1.3391542054852232,0.0,0.0,1.0,inf,9284.0,inf,211.0,57.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,9342.0,26424.0,17082.0,8541.0,1.8285163776493256,46.976140712558895,6932.734080938853,1.3475203131885993,0.0,0.0,1.0,inf,9342.0,inf,216.0,58.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,9407.0,26609.0,17202.0,8601.0,1.8286382481131072,46.976140712558895,6932.734080938853,1.356896123545831,0.0,0.0,1.0,inf,9407.0,inf,216.0,65.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,9459.0,26759.0,17300.0,8650.0,1.828945977376044,46.976140712558895,6932.734080938853,1.3643967718316166,0.0,0.0,1.0,inf,9459.0,inf,217.0,52.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
148.0,9515.0,26915.0,17400.0,8700.0,1.8286915396741987,46.976140712558895,6932.734080938853,1.3724743930624623,0.0,0.0,1.0,inf,9515.0,inf,211.0,56.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
149.0,9573.0,27077.0,17504.0,8752.0,1.8284759218635747,46.976140712558895,6932.734080938853,1.3808405007658382,0.0,0.0,1.0,inf,9573.0,inf,216.0,58.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,9627.0,27229.0,17602.0,8801.0,1.828399293653267,46.976140712558895,6932.734080938853,1.3886296355241539,0.0,0.0,1.0,inf,9627.0,inf,211.0,54.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,9673.0,27355.0,17682.0,8841.0,1.8279747751473172,46.976140712558895,6932.734080938853,1.3952648243923487,0.0,0.0,1.0,inf,9673.0,inf,214.0,46.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
152.0,9722.0,27498.0,17776.0,8888.0,1.8284303641226085,46.976140712558895,6932.734080938853,1.4023327429693389,0.0,0.0,1.0,inf,9722.0,inf,218.0,49.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
153.0,9776.0,27648.0,17872.0,8936.0,1.8281505728314238,47.20677488602697,7000.975124766664,1.3963769083275848,0.0,0.0,1.0,inf,9776.0,inf,214.0,54.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
154.0,9828.0,27794.0,17966.0,8983.0,1.8280423280423281,47.20677488602697,7000.975124766664,1.403804445074008,0.0,0.0,1.0,inf,9828.0,inf,218.0,52.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,9881.0,27949.0,18068.0,9034.0,1.828559862362109,47.20677488602697,7000.975124766664,1.4113748190655548,0.0,0.0,1.0,inf,9881.0,inf,217.0,53.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
156.0,9946.0,28134.0,18188.0,9094.0,1.8286748441584557,47.20677488602697,7000.975124766664,1.420659239998584,0.0,0.0,1.0,inf,9946.0,inf,215.0,65.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
157.0,10005.0,28309.0,18304.0,9152.0,1.8294852573713143,48.20226310513417,7299.359112946385,1.370668279939098,0.0,0.0,1.0,inf,10005.0,inf,210.0,59.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
158.0,10061.0,28467.0,18406.0,9203.0,1.8294404134777855,48.20226310513417,7299.359112946385,1.3783401863535496,0.0,0.0,1.0,inf,10061.0,inf,214.0,56.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
159.0,10123.0,28639.0,18516.0,9258.0,1.829102044848365,48.20226310513417,7299.359112946385,1.3868340827409782,0.0,0.0,1.0,inf,10123.0,inf,215.0,62.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,10170.0,28778.0,18608.0,9304.0,1.8296951819075713,48.20226310513417,7299.359112946385,1.3932730041959644,0.0,0.0,1.0,inf,10170.0,inf,215.0,47.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
161.0,10235.0,28969.0,18734.0,9367.0,1.8303859306301906,48.44387614780666,7372.718341738824,1.388226095937651,0.0,0.0,1.0,inf,10235.0,inf,213.0,65.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
162.0,10295.0,29141.0,18846.0,9423.0,1.8305973773676543,48.624353066996925,7427.754568134341,1.38601779387897,0.0,0.0,1.0,inf,10295.0,inf,212.0,60.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
163.0,10356.0,29318.0,18962.0,9481.0,1.8310158362302047,48.624353066996925,7427.754568134341,1.394230235396854,0.0,0.0,1.0,inf,10356.0,inf,214.0,61.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
164.0,10415.0,29489.0,19074.0,9537.0,1.8313970235237638,48.66461095614805,7440.059081752275,1.399854475019447,0.0,0.0,1.0,inf,10415.0,inf,214.0,59.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,10474.0,29660.0,19186.0,9593.0,1.8317739163643307,48.66461095614805,7440.059081752275,1.4077845195730858,0.0,0.0,1.0,inf,10474.0,inf,210.0,59.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
166.0,10527.0,29815.0,19288.0,9644.0,1.8322409043412178,48.66461095614805,7440.059081752275,1.4149081189178798,0.0,0.0,1.0,inf,10527.0,inf,213.0,53.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
167.0,10585.0,29983.0,19398.0,9699.0,1.8325932923948984,48.66461095614805,7440.059081752275,1.422703755936711,0.0,0.0,1.0,inf,10585.0,inf,213.0,58.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
168.0,10642.0,30146.0,19504.0,9752.0,1.8327382071039278,48.66461095614805,7440.059081752275,1.430364985420735,0.0,0.0,1.0,inf,10642.0,inf,214.0,57.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
169.0,10712.0,30342.0,19630.0,9815.0,1.8325242718446602,48.66461095614805,7440.059081752275,1.4397735128572555,0.0,0.0,1.0,inf,10712.0,inf,215.0,70.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,10761.0,30479.0,19718.0,9859.0,1.832357587584797,48.66461095614805,7440.059081752275,1.4463594820628198,0.0,0.0,1.0,inf,10761.0,inf,213.0,49.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
171.0,10813.0,30625.0,19812.0,9906.0,1.8322389716082492,48.66461095614805,7440.059081752275,1.4533486738728065,0.0,0.0,1.0,inf,10813.0,inf,213.0,52.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
172.0,10850.0,30730.0,19880.0,9940.0,1.832258064516129,48.66461095614805,7440.059081752275,1.4583217526606818,0.0,0.0,1.0,inf,10850.0,inf,213.0,37.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,10912.0,30900.0,19988.0,9994.0,1.8317448680351907,48.854905655536406,7498.359021225105,1.4552517382952896,0.0,0.0,1.0,inf,10912.0,inf,218.0,62.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,10953.0,31021.0,20068.0,10034.0,1.832192093490368,48.854905655536406,7498.359021225105,1.4607196013149109,0.0,0.0,1.0,inf,10953.0,inf,212.0,41.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,11010.0,31180.0,20170.0,10085.0,1.83197093551317,48.854905655536406,7498.359021225105,1.4683212645373112,0.0,0.0,1.0,inf,11010.0,inf,219.0,57.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,11063.0,31333.0,20270.0,10135.0,1.832233571364006,48.854905655536406,7498.359021225105,1.4753894777090166,0.0,0.0,1.0,inf,11063.0,inf,215.0,53.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0,11111.0,31475.0,20364.0,10182.0,1.8327783277832779,48.854905655536406,7498.359021225105,1.4817908783173537,0.0,0.0,1.0,inf,11111.0,inf,215.0,48.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,11164.0,31628.0,20464.0,10232.0,1.833034754568255,48.854905655536406,7498.359021225105,1.4888590914890591,0.0,0.0,1.0,inf,11164.0,inf,218.0,53.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,11211.0,31767.0,20556.0,10278.0,1.8335563286058336,48.854905655536406,7498.359021225105,1.4951271295847224,0.0,0.0,1.0,inf,11211.0,inf,217.0,47.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,11271.0,31939.0,20668.0,10334.0,1.8337325880578477,48.854905655536406,7498.359021225105,1.5031288803451437,0.0,0.0,1.0,inf,11271.0,inf,214.0,60.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,11325.0,32091.0,20766.0,10383.0,1.8336423841059604,49.14750695595975,7588.446180372249,1.4924003848498608,0.0,0.0,1.0,inf,11325.0,inf,220.0,54.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,11373.0,32229.0,20856.0,10428.0,1.8338169348456872,49.14750695595975,7588.446180372249,1.4987257904545224,0.0,0.0,1.0,inf,11373.0,inf,218.0,48.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0,11434.0,32400.0,20966.0,10483.0,1.833654014343187,49.14750695595975,7588.446180372249,1.50676432674378,0.0,0.0,1.0,inf,11434.0,inf,215.0,61.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,11488.0,32550.0,21062.0,10531.0,1.8333913649025069,49.3847050129195,7661.8703818859585,1.4993727937710486,0.0,0.0,1.0,inf,11488.0,inf,214.0,54.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,11538.0,32688.0,21150.0,10575.0,1.8330733229329172,49.3847050129195,7661.8703818859585,1.5058986154709573,0.0,0.0,1.0,inf,11538.0,inf,217.0,50.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0,11599.0,32861.0,21262.0,10631.0,1.8330890594016727,49.3847050129195,7661.8703818859585,1.513860117944846,0.0,0.0,1.0,inf,11599.0,inf,220.0,61.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,11650.0,33008.0,21358.0,10679.0,1.8333047210300428,49.562705268405956,7717.202198691766,1.5096144561269793,0.0,0.0,1.0,inf,11650.0,inf,218.0,51.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0,11696.0,33138.0,21442.0,10721.0,1.8332763337893296,49.562705268405956,7717.202198691766,1.5155751655674807,0.0,0.0,1.0,inf,11696.0,inf,215.0,46.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,11753.0,33309.0,21556.0,10778.0,1.8340849144899174,49.562705268405956,7717.202198691766,1.5229612620481021,0.0,0.0,1.0,inf,11753.0,inf,213.0,57.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,11803.0,33453.0,21650.0,10825.0,1.834279420486317,49.562705268405956,7717.202198691766,1.529440294048647,0.0,0.0,1.0,inf,11803.0,inf,216.0,50.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,11839.0,33557.0,21718.0,10859.0,1.83444547681392,49.69806910437808,7759.413640321026,1.5257596190619105,0.0,0.0,1.0,inf,11839.0,inf,214.0,36.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,11884.0,33680.0,21796.0,10898.0,1.8340626051834399,49.69806910437808,7759.413640321026,1.5315590263478118,0.0,0.0,1.0,inf,11884.0,inf,216.0,45.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,11948.0,33862.0,21914.0,10957.0,1.8341144961499833,50.33486583236305,7959.53512075054,1.5010926918145655,0.0,0.0,1.0,inf,11948.0,inf,217.0,64.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,11998.0,34000.0,22002.0,11001.0,1.8338056342723787,50.33486583236305,7959.53512075054,1.5073744657173715,0.0,0.0,1.0,inf,11998.0,inf,212.0,50.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,12049.0,34141.0,22092.0,11046.0,1.8335131546186405,50.33486583236305,7959.53512075054,1.513781875098234,0.0,0.0,1.0,inf,12049.0,inf,216.0,51.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,12093.0,34267.0,22174.0,11087.0,1.8336227569668404,50.33486583236305,7959.53512075054,1.5193098361327033,0.0,0.0,1.0,inf,12093.0,inf,215.0,44.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,12145.0,34415.0,22270.0,11135.0,1.833676410045286,50.33486583236305,7959.53512075054,1.5258428809916218,0.0,0.0,1.0,inf,12145.0,inf,213.0,52.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,12195.0,34557.0,22362.0,11181.0,1.8337023370233703,50.33486583236305,7959.53512075054,1.5321246548944278,0.0,0.0,1.0,inf,12195.0,inf,216.0,50.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,12254.0,34730.0,22476.0,11238.0,1.8341765953974212,50.33486583236305,7959.53512075054,1.5395371480997393,0.0,0.0,1.0,inf,12254.0,inf,217.0,59.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,12313.0,34901.0,22588.0,11294.0,1.8344838788272557,50.33486583236305,7959.53512075054,1.5469496413050505,0.0,0.0,1.0,inf,12313.0,inf,214.0,59.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,12356.0,35018.0,22662.0,11331.0,1.8340887018452574,50.33486583236305,7959.53512075054,1.5523519668614638,0.0,0.0,1.0,inf,12356.0,inf,213.0,43.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
