t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
202.0,12413.0,35173.0,22760.0,11380.0,1.833561588657053,50.33486583236305,7959.53512075054,1.5595131891106628,0.0,0.0,1.0,inf,12413.0,inf,217.0,57.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,12461.0,35309.0,22848.0,11424.0,1.8335607094133697,50.33486583236305,7959.53512075054,1.5655436920573569,0.0,0.0,1.0,inf,12461.0,inf,213.0,48.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,12515.0,35463.0,22948.0,11474.0,1.8336396324410706,51.199043857732505,8235.189058603304,1.5196979584731667,0.0,0.0,1.0,inf,12515.0,inf,217.0,54.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,12561.0,35595.0,23034.0,11517.0,1.8337711965607835,51.199043857732505,8235.189058603304,1.5252837440176945,0.0,0.0,1.0,inf,12561.0,inf,215.0,46.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,12608.0,35728.0,23120.0,11560.0,1.833756345177665,51.199043857732505,8235.189058603304,1.5309909596827553,0.0,0.0,1.0,inf,12608.0,inf,211.0,47.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,12661.0,35879.0,23218.0,11609.0,1.83382039333386,51.199043857732505,8235.189058603304,1.5374267560710158,0.0,0.0,1.0,inf,12661.0,inf,217.0,53.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,12723.0,36055.0,23332.0,11666.0,1.8338442191307083,51.199043857732505,8235.189058603304,1.544955423544075,0.0,0.0,1.0,inf,12723.0,inf,216.0,62.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,12774.0,36202.0,23428.0,11714.0,1.8340378894629716,51.199043857732505,8235.189058603304,1.551148359691269,0.0,0.0,1.0,inf,12774.0,inf,215.0,51.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,12824.0,36344.0,23520.0,11760.0,1.834061135371179,51.199043857732505,8235.189058603304,1.5572198657179295,0.0,0.0,1.0,inf,12824.0,inf,216.0,50.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,12874.0,36480.0,23606.0,11803.0,1.8336181450986484,51.199043857732505,8235.189058603304,1.5632913717445902,0.0,0.0,1.0,inf,12874.0,inf,217.0,50.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,12935.0,36647.0,23712.0,11856.0,1.8331658291457287,51.199043857732505,8235.189058603304,1.5706986090971162,0.0,0.0,1.0,inf,12935.0,inf,217.0,61.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,12983.0,36785.0,23802.0,11901.0,1.8333204960332743,51.199043857732505,8235.189058603304,1.5765272548827105,0.0,0.0,1.0,inf,12983.0,inf,217.0,48.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,13034.0,36928.0,23894.0,11947.0,1.8332054626361822,51.199043857732505,8235.189058603304,1.5827201910299045,0.0,0.0,1.0,inf,13034.0,inf,218.0,51.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,13085.0,37075.0,23990.0,11995.0,1.8333970194879634,51.199043857732505,8235.189058603304,1.5889131271770982,0.0,0.0,1.0,inf,13085.0,inf,215.0,51.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,13132.0,37202.0,24070.0,12035.0,1.8329272007310387,51.199043857732505,8235.189058603304,1.5946203428421593,0.0,0.0,1.0,inf,13132.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,13192.0,37370.0,24178.0,12089.0,1.8327774408732564,51.41232072861832,8303.941653813823,1.588643146829096,0.0,0.0,1.0,inf,13192.0,inf,217.0,60.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,13246.0,37528.0,24282.0,12141.0,1.8331571795258945,51.41232072861832,8303.941653813823,1.595146082693921,0.0,0.0,1.0,inf,13246.0,inf,211.0,54.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0,13292.0,37664.0,24372.0,12186.0,1.8335841107433042,51.41232072861832,8303.941653813823,1.6006856206528461,0.0,0.0,1.0,inf,13292.0,inf,217.0,46.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,13333.0,37779.0,24446.0,12223.0,1.833495837395935,51.67950820438615,8390.476338221944,1.5890635361502543,0.0,0.0,1.0,inf,13333.0,inf,213.0,41.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,13388.0,37932.0,24544.0,12272.0,1.8332835374962653,51.67950820438615,8390.476338221944,1.595618587113148,0.0,0.0,1.0,inf,13388.0,inf,216.0,55.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,13436.0,38064.0,24628.0,12314.0,1.832986007740399,51.77571323391333,8421.744335432264,1.5953939546076672,0.0,0.0,1.0,inf,13436.0,inf,214.0,48.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,13487.0,38203.0,24716.0,12358.0,1.8325795210202418,51.77571323391333,8421.744335432264,1.601449707189164,0.0,0.0,1.0,inf,13487.0,inf,217.0,51.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,13545.0,38371.0,24826.0,12413.0,1.8328534514581025,52.427947381971435,8635.26326386132,1.5685682747723497,0.0,0.0,1.0,inf,13545.0,inf,214.0,58.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,13600.0,38532.0,24932.0,12466.0,1.833235294117647,52.72816939300454,8734.443912094115,1.557053904847773,0.0,0.0,1.0,inf,13600.0,inf,215.0,55.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,13662.0,38714.0,25052.0,12526.0,1.8336993119601814,52.72816939300454,8734.443912094115,1.5641522388257554,0.0,0.0,1.0,inf,13662.0,inf,213.0,62.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,13709.0,38849.0,25140.0,12570.0,1.833831789335473,52.72816939300454,8734.443912094115,1.569533233938097,0.0,0.0,1.0,inf,13709.0,inf,212.0,47.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,13748.0,38960.0,25212.0,12606.0,1.8338667442537095,52.72816939300454,8734.443912094115,1.5739983149887633,0.0,0.0,1.0,inf,13748.0,inf,216.0,39.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,13806.0,39118.0,25312.0,12656.0,1.8334057656091554,52.72816939300454,8734.443912094115,1.5806386919359083,0.0,0.0,1.0,inf,13806.0,inf,219.0,58.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,13861.0,39277.0,25416.0,12708.0,1.8336339369453862,52.893864023343234,8789.424937007798,1.577008746230755,0.0,0.0,1.0,inf,13861.0,inf,216.0,55.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,13917.0,39437.0,25520.0,12760.0,1.8337285334483007,52.893864023343234,8789.424937007798,1.5833800390515416,0.0,0.0,1.0,inf,13917.0,inf,216.0,56.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,13986.0,39634.0,25648.0,12824.0,1.8338338338338338,52.893864023343234,8789.424937007798,1.5912303819914393,0.0,0.0,1.0,inf,13986.0,inf,215.0,69.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,14037.0,39781.0,25744.0,12872.0,1.8340101161216784,52.893864023343234,8789.424937007798,1.5970328093817985,0.0,0.0,1.0,inf,14037.0,inf,215.0,51.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,14084.0,39916.0,25832.0,12916.0,1.834138028969043,52.893864023343234,8789.424937007798,1.6023801444278156,0.0,0.0,1.0,inf,14084.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,14133.0,40057.0,25924.0,12962.0,1.8342885445411448,52.893864023343234,8789.424937007798,1.607955025646004,0.0,0.0,1.0,inf,14133.0,inf,219.0,49.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,14183.0,40195.0,26012.0,13006.0,1.834026651625185,52.893864023343234,8789.424937007798,1.6136436799502776,0.0,0.0,1.0,inf,14183.0,inf,218.0,50.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,14234.0,40348.0,26114.0,13057.0,1.8346213292117466,52.893864023343234,8789.424937007798,1.6194461073406368,0.0,0.0,1.0,inf,14234.0,inf,217.0,51.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,14290.0,40508.0,26218.0,13109.0,1.8347095871238628,52.893864023343234,8789.424937007798,1.6258174001614234,0.0,0.0,1.0,inf,14290.0,inf,216.0,56.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,14340.0,40650.0,26310.0,13155.0,1.8347280334728033,52.893864023343234,8789.424937007798,1.631506054465697,0.0,0.0,1.0,inf,14340.0,inf,217.0,50.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,14399.0,40817.0,26418.0,13209.0,1.834710743801653,52.893864023343234,8789.424937007798,1.63821866654474,0.0,0.0,1.0,inf,14399.0,inf,218.0,59.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,14442.0,40944.0,26502.0,13251.0,1.8350643955130868,52.893864023343234,8789.424937007798,1.6431109092464153,0.0,0.0,1.0,inf,14442.0,inf,215.0,43.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,14489.0,41079.0,26590.0,13295.0,1.835185312996066,52.893864023343234,8789.424937007798,1.6484582442924327,0.0,0.0,1.0,inf,14489.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,14534.0,41208.0,26674.0,13337.0,1.8352827851933398,52.893864023343234,8789.424937007798,1.653578033166279,0.0,0.0,1.0,inf,14534.0,inf,214.0,45.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,14580.0,41340.0,26760.0,13380.0,1.8353909465020577,53.74050711051861,9073.051858741701,1.6069565375571468,0.0,0.0,1.0,inf,14580.0,inf,217.0,46.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,14637.0,41505.0,26868.0,13434.0,1.8356220536995287,53.74050711051861,9073.051858741701,1.6132388779303128,0.0,0.0,1.0,inf,14637.0,inf,215.0,57.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,14685.0,41639.0,26954.0,13477.0,1.835478379298604,53.74050711051861,9073.051858741701,1.618529269823505,0.0,0.0,1.0,inf,14685.0,inf,216.0,48.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
247.0,14738.0,41790.0,27052.0,13526.0,1.835527208576469,53.74050711051861,9073.051858741701,1.6243707442055715,0.0,0.0,1.0,inf,14738.0,inf,216.0,53.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
248.0,14796.0,41958.0,27162.0,13581.0,1.8357664233576643,53.74050711051861,9073.051858741701,1.6307633010765121,0.0,0.0,1.0,inf,14796.0,inf,218.0,58.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
249.0,14851.0,42117.0,27266.0,13633.0,1.8359706417076291,53.84509758226802,9108.402407488926,1.6304725390469696,0.0,0.0,1.0,inf,14851.0,inf,216.0,55.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,14898.0,42254.0,27356.0,13678.0,1.836219626795543,53.84509758226802,9108.402407488926,1.635632609704515,0.0,0.0,1.0,inf,14898.0,inf,217.0,47.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
251.0,14949.0,42403.0,27454.0,13727.0,1.8365108033982207,54.041619131296535,9175.010658154157,1.6293169083911956,0.0,0.0,1.0,inf,14949.0,inf,216.0,51.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
252.0,15013.0,42581.0,27568.0,13784.0,1.8362752281356158,54.041619131296535,9175.010658154157,1.6362923771273676,0.0,0.0,1.0,inf,15013.0,inf,220.0,64.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
253.0,15067.0,42733.0,27666.0,13833.0,1.8361983141965885,54.041619131296535,9175.010658154157,1.642177928873513,0.0,0.0,1.0,inf,15067.0,inf,215.0,54.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,15122.0,42890.0,27768.0,13884.0,1.8362650443063087,54.041619131296535,9175.010658154157,1.6481724723186608,0.0,0.0,1.0,inf,15122.0,inf,215.0,55.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,15175.0,43045.0,27870.0,13935.0,1.8365733113673806,54.041619131296535,9175.010658154157,1.6539490323658033,0.0,0.0,1.0,inf,15175.0,inf,217.0,53.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,15227.0,43195.0,27968.0,13984.0,1.8367373744007356,54.041619131296535,9175.010658154157,1.6596166007139432,0.0,0.0,1.0,inf,15227.0,inf,216.0,52.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,15278.0,43342.0,28064.0,14032.0,1.8368896452415238,54.24894539878265,9245.544058222737,1.6524717100246968,0.0,0.0,1.0,inf,15278.0,inf,220.0,51.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,15346.0,43528.0,28182.0,14091.0,1.8364394630522611,54.24894539878265,9245.544058222737,1.659826604401034,0.0,0.0,1.0,inf,15346.0,inf,218.0,68.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,15409.0,43705.0,28296.0,14148.0,1.836329417872672,54.24894539878265,9245.544058222737,1.6666406977202874,0.0,0.0,1.0,inf,15409.0,inf,214.0,63.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,15458.0,43844.0,28386.0,14193.0,1.836330702548842,54.24894539878265,9245.544058222737,1.671940548079707,0.0,0.0,1.0,inf,15458.0,inf,214.0,49.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0,15516.0,44006.0,28490.0,14245.0,1.8361691157514823,54.24894539878265,9245.544058222737,1.678213840341877,0.0,0.0,1.0,inf,15516.0,inf,218.0,58.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,15568.0,44158.0,28590.0,14295.0,1.8364594039054472,54.43656170231344,9309.604817799343,1.6722514332976866,0.0,0.0,1.0,inf,15568.0,inf,217.0,52.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
263.0,15633.0,44331.0,28698.0,14349.0,1.835732105162157,54.43656170231344,9309.604817799343,1.6792334697291067,0.0,0.0,1.0,inf,15633.0,inf,215.0,65.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
264.0,15695.0,44505.0,28810.0,14405.0,1.8356164383561644,54.43656170231344,9309.604817799343,1.6858932583252306,0.0,0.0,1.0,inf,15695.0,inf,216.0,62.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,15760.0,44686.0,28926.0,14463.0,1.8354060913705583,54.43656170231344,9309.604817799343,1.6928752947566508,0.0,0.0,1.0,inf,15760.0,inf,213.0,65.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0
266.0,15816.0,44846.0,29030.0,14515.0,1.8354830551340415,54.43656170231344,9309.604817799343,1.698890587682182,0.0,0.0,1.0,inf,15816.0,inf,212.0,56.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
267.0,15863.0,44973.0,29110.0,14555.0,1.8350879404904494,54.43656170231344,9309.604817799343,1.7039391371018244,0.0,0.0,1.0,inf,15863.0,inf,216.0,47.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
268.0,15912.0,45108.0,29196.0,14598.0,1.834841628959276,54.43656170231344,9309.604817799343,1.7092025184116642,0.0,0.0,1.0,inf,15912.0,inf,219.0,49.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
269.0,15968.0,45270.0,29302.0,14651.0,1.8350450901803608,54.43656170231344,9309.604817799343,1.7152178113371954,0.0,0.0,1.0,inf,15968.0,inf,217.0,56.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,16014.0,45394.0,29380.0,14690.0,1.8346446858998375,54.43656170231344,9309.604817799343,1.720158944811739,0.0,0.0,1.0,inf,16014.0,inf,214.0,46.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
271.0,16074.0,45568.0,29494.0,14747.0,1.8348886400398159,54.43656170231344,9309.604817799343,1.7266039015176653,0.0,0.0,1.0,inf,16074.0,inf,219.0,60.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
272.0,16135.0,45743.0,29608.0,14804.0,1.8350170436938333,54.43656170231344,9309.604817799343,1.7331562741686903,0.0,0.0,1.0,inf,16135.0,inf,216.0,61.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
273.0,16192.0,45914.0,29722.0,14861.0,1.8355978260869565,54.938159390567314,9481.959210907711,1.707663958454208,0.0,0.0,1.0,inf,16192.0,inf,215.0,57.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
274.0,16242.0,46060.0,29818.0,14909.0,1.8358576529983992,54.938159390567314,9481.959210907711,1.7129371302626757,0.0,0.0,1.0,inf,16242.0,inf,214.0,50.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,16293.0,46211.0,29918.0,14959.0,1.8362486957589148,55.132459558136894,9549.147635253012,1.7062255839306966,0.0,0.0,1.0,inf,16293.0,inf,217.0,51.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
276.0,16347.0,46363.0,30016.0,15008.0,1.8361778919679452,55.132459558136894,9549.147635253012,1.711880538913343,0.0,0.0,1.0,inf,16347.0,inf,217.0,54.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
277.0,16398.0,46508.0,30110.0,15055.0,1.836199536528845,55.132459558136894,9549.147635253012,1.7172213297302867,0.0,0.0,1.0,inf,16398.0,inf,215.0,51.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
278.0,16448.0,46650.0,30202.0,15101.0,1.8362110894941635,55.132459558136894,9549.147635253012,1.7224573991586631,0.0,0.0,1.0,inf,16448.0,inf,218.0,50.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
279.0,16504.0,46802.0,30298.0,15149.0,1.8357973824527387,55.132459558136894,9549.147635253012,1.7283217969184446,0.0,0.0,1.0,inf,16504.0,inf,215.0,56.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,16557.0,46947.0,30390.0,15195.0,1.835477441565501,55.132459558136894,9549.147635253012,1.7338720305125233,0.0,0.0,1.0,inf,16557.0,inf,218.0,53.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
281.0,16608.0,47082.0,30474.0,15237.0,1.8348988439306357,55.132459558136894,9549.147635253012,1.739212821329467,0.0,0.0,1.0,inf,16608.0,inf,216.0,51.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
282.0,16653.0,47213.0,30560.0,15280.0,1.835104785924458,55.132459558136894,9549.147635253012,1.7439252838150059,0.0,0.0,1.0,inf,16653.0,inf,218.0,45.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
283.0,16703.0,47357.0,30654.0,15327.0,1.8352391785906723,55.132459558136894,9549.147635253012,1.749161353243382,0.0,0.0,1.0,inf,16703.0,inf,218.0,50.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
284.0,16758.0,47506.0,30748.0,15374.0,1.8348251581334287,55.132459558136894,9549.147635253012,1.754921029614596,0.0,0.0,1.0,inf,16758.0,inf,219.0,55.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,16820.0,47678.0,30858.0,15429.0,1.8346016646848988,55.132459558136894,9549.147635253012,1.7614137557057825,0.0,0.0,1.0,inf,16820.0,inf,218.0,62.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
286.0,16874.0,47830.0,30956.0,15478.0,1.8345383430129192,55.132459558136894,9549.147635253012,1.767068710688429,0.0,0.0,1.0,inf,16874.0,inf,219.0,54.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,16924.0,47970.0,31046.0,15523.0,1.834436303474356,55.132459558136894,9549.147635253012,1.7723047801168053,0.0,0.0,1.0,inf,16924.0,inf,216.0,50.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
288.0,16983.0,48141.0,31158.0,15579.0,1.8346581875993642,55.132459558136894,9549.147635253012,1.7784833420422892,0.0,0.0,1.0,inf,16983.0,inf,217.0,59.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
289.0,17027.0,48259.0,31232.0,15616.0,1.8342632289892524,55.132459558136894,9549.147635253012,1.7830910831392603,0.0,0.0,1.0,inf,17027.0,inf,217.0,44.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,17066.0,48368.0,31302.0,15651.0,1.8341732098910113,55.132459558136894,9549.147635253012,1.787175217293394,0.0,0.0,1.0,inf,17066.0,inf,220.0,39.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
291.0,17102.0,48472.0,31370.0,15685.0,1.8342883873231202,55.132459558136894,9549.147635253012,1.790945187281825,0.0,0.0,1.0,inf,17102.0,inf,219.0,36.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
292.0,17143.0,48591.0,31448.0,15724.0,1.834451379571837,55.132459558136894,9549.147635253012,1.7952387642130934,0.0,0.0,1.0,inf,17143.0,inf,220.0,41.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
293.0,17191.0,48723.0,31532.0,15766.0,1.8342155779186784,55.132459558136894,9549.147635253012,1.8002653908643347,0.0,0.0,1.0,inf,17191.0,inf,220.0,48.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
294.0,17228.0,48830.0,31602.0,15801.0,1.8343394474111911,55.132459558136894,9549.147635253012,1.8041400822413332,0.0,0.0,1.0,inf,17228.0,inf,218.0,37.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,17270.0,48944.0,31674.0,15837.0,1.834047481181239,55.132459558136894,9549.147635253012,1.8085383805611692,0.0,0.0,1.0,inf,17270.0,inf,215.0,42.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
296.0,17310.0,49060.0,31750.0,15875.0,1.8341998844598497,55.132459558136894,9549.147635253012,1.8127272361038702,0.0,0.0,1.0,inf,17310.0,inf,217.0,40.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
297.0,17356.0,49186.0,31830.0,15915.0,1.8339479142659598,55.22741613577025,9582.069629067193,1.8112997162273379,0.0,0.0,1.0,inf,17356.0,inf,220.0,46.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
298.0,17402.0,49310.0,31908.0,15954.0,1.8335823468566832,55.22741613577025,9582.069629067193,1.8161003492618193,0.0,0.0,1.0,inf,17402.0,inf,215.0,46.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
299.0,17450.0,49452.0,32002.0,16001.0,1.8339255014326648,55.354445493434824,9626.200029855312,1.812761000797766,0.0,0.0,1.0,inf,17450.0,inf,218.0,48.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,17492.0,49570.0,32078.0,16039.0,1.8338669105876972,55.354445493434824,9626.200029855312,1.8171240931779096,0.0,0.0,1.0,inf,17492.0,inf,217.0,42.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
