t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
301.0,17532.0,49686.0,32154.0,16077.0,1.8340177960301163,55.354445493434824,9626.200029855312,1.8212794192542368,0.0,0.0,1.0,inf,17532.0,inf,217.0,40.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
302.0,17579.0,49817.0,32238.0,16119.0,1.8338927128960691,55.354445493434824,9626.200029855312,1.8261619273939214,0.0,0.0,1.0,inf,17579.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,17622.0,49940.0,32318.0,16159.0,1.8339575530586767,55.354445493434824,9626.200029855312,1.8306289029259732,0.0,0.0,1.0,inf,17622.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,17668.0,50072.0,32404.0,16202.0,1.834050260357709,55.354445493434824,9626.200029855312,1.8354075279137494,0.0,0.0,1.0,inf,17668.0,inf,219.0,46.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
305.0,17722.0,50224.0,32502.0,16251.0,1.833991648798104,55.354445493434824,9626.200029855312,1.8410172181167912,0.0,0.0,1.0,inf,17722.0,inf,219.0,54.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
306.0,17773.0,50369.0,32596.0,16298.0,1.834017892308558,55.354445493434824,9626.200029855312,1.8463152588641085,0.0,0.0,1.0,inf,17773.0,inf,220.0,51.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
307.0,17812.0,50484.0,32672.0,16336.0,1.834269032113182,55.354445493434824,9626.200029855312,1.8503667017885277,0.0,0.0,1.0,inf,17812.0,inf,214.0,39.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
308.0,17847.0,50583.0,32736.0,16368.0,1.8342578584636073,55.39946141763042,9641.863035292083,1.850990823523906,0.0,0.0,1.0,inf,17847.0,inf,219.0,35.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
309.0,17880.0,50676.0,32796.0,16398.0,1.834228187919463,55.39946141763042,9641.863035292083,1.8544133985884148,0.0,0.0,1.0,inf,17880.0,inf,220.0,33.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,17927.0,50813.0,32886.0,16443.0,1.8344396720031237,56.30995716656146,9961.397410915395,1.7996471037643915,0.0,0.0,1.0,inf,17927.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
311.0,17962.0,50916.0,32954.0,16477.0,1.8346509297405633,56.30995716656146,9961.397410915395,1.8031606670282816,0.0,0.0,1.0,inf,17962.0,inf,217.0,35.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,18016.0,51074.0,33058.0,16529.0,1.834924511545293,56.30995716656146,9961.397410915395,1.8085815932068545,0.0,0.0,1.0,inf,18016.0,inf,219.0,54.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
313.0,18061.0,51207.0,33146.0,16573.0,1.8352250705940978,56.30995716656146,9961.397410915395,1.8130990316889986,0.0,0.0,1.0,inf,18061.0,inf,217.0,45.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
314.0,18113.0,51357.0,33244.0,16622.0,1.835366863578645,56.30995716656146,9961.397410915395,1.8183191828239207,0.0,0.0,1.0,inf,18113.0,inf,219.0,52.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
315.0,18148.0,51454.0,33306.0,16653.0,1.835243553008596,56.30995716656146,9961.397410915395,1.8218327460878105,0.0,0.0,1.0,inf,18148.0,inf,217.0,35.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
316.0,18199.0,51595.0,33396.0,16698.0,1.8350458816418485,56.30995716656146,9961.397410915395,1.8269525097009072,0.0,0.0,1.0,inf,18199.0,inf,216.0,51.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
317.0,18232.0,51690.0,33458.0,16729.0,1.8351250548486178,56.30995716656146,9961.397410915395,1.8302652979211462,0.0,0.0,1.0,inf,18232.0,inf,219.0,33.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
318.0,18280.0,51832.0,33552.0,16776.0,1.8354485776805252,56.30995716656146,9961.397410915395,1.8350838989687666,0.0,0.0,1.0,inf,18280.0,inf,220.0,48.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
319.0,18326.0,51960.0,33634.0,16817.0,1.835315944559642,56.30995716656146,9961.397410915395,1.839701724972736,0.0,0.0,1.0,inf,18326.0,inf,219.0,46.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,18381.0,52121.0,33740.0,16870.0,1.8355910995049236,56.30995716656146,9961.397410915395,1.8452230386731345,0.0,0.0,1.0,inf,18381.0,inf,215.0,55.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
321.0,18427.0,52255.0,33828.0,16914.0,1.8357844467357682,56.30995716656146,9961.397410915395,1.849840864677104,0.0,0.0,1.0,inf,18427.0,inf,217.0,46.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
322.0,18468.0,52366.0,33898.0,16949.0,1.8354992419319904,56.30995716656146,9961.397410915395,1.8539567530719465,0.0,0.0,1.0,inf,18468.0,inf,219.0,41.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
323.0,18515.0,52507.0,33992.0,16996.0,1.8359168241965973,56.30995716656146,9961.397410915395,1.8586749665977413,0.0,0.0,1.0,inf,18515.0,inf,217.0,47.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
324.0,18549.0,52597.0,34048.0,17024.0,1.835570650708933,56.30995716656146,9961.397410915395,1.862088142339806,0.0,0.0,1.0,inf,18549.0,inf,218.0,34.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
325.0,18593.0,52719.0,34126.0,17063.0,1.8354219329855321,56.30995716656146,9961.397410915395,1.8665051933001247,0.0,0.0,1.0,inf,18593.0,inf,217.0,44.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
326.0,18644.0,52864.0,34220.0,17110.0,1.8354430379746836,56.30995716656146,9961.397410915395,1.8716249569132213,0.0,0.0,1.0,inf,18644.0,inf,218.0,51.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
327.0,18679.0,52965.0,34286.0,17143.0,1.8355372343273195,56.30995716656146,9961.397410915395,1.8751385201771111,0.0,0.0,1.0,inf,18679.0,inf,218.0,35.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
328.0,18721.0,53085.0,34364.0,17182.0,1.8355857058917793,56.30995716656146,9961.397410915395,1.8793547960937789,0.0,0.0,1.0,inf,18721.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
329.0,18757.0,53181.0,34424.0,17212.0,1.8352615023724477,56.30995716656146,9961.397410915395,1.8829687468794942,0.0,0.0,1.0,inf,18757.0,inf,219.0,36.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,18791.0,53277.0,34486.0,17243.0,1.8352402745995424,56.30995716656146,9961.397410915395,1.8863819226215588,0.0,0.0,1.0,inf,18791.0,inf,218.0,34.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
331.0,18832.0,53392.0,34560.0,17280.0,1.8351741716227699,56.30995716656146,9961.397410915395,1.890497811016401,0.0,0.0,1.0,inf,18832.0,inf,220.0,41.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0,18871.0,53503.0,34632.0,17316.0,1.8351968629113455,56.30995716656146,9961.397410915395,1.8944129243675927,0.0,0.0,1.0,inf,18871.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
333.0,18912.0,53624.0,34712.0,17356.0,1.8354483925549916,56.30995716656146,9961.397410915395,1.8985288127624351,0.0,0.0,1.0,inf,18912.0,inf,218.0,41.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
334.0,18955.0,53747.0,34792.0,17396.0,1.8355051437615404,56.30995716656146,9961.397410915395,1.9028454762009284,0.0,0.0,1.0,inf,18955.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
335.0,18989.0,53837.0,34848.0,17424.0,1.835167728685028,56.30995716656146,9961.397410915395,1.906258651942993,0.0,0.0,1.0,inf,18989.0,inf,218.0,34.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
336.0,19032.0,53958.0,34926.0,17463.0,1.8351197982345524,56.30995716656146,9961.397410915395,1.9105753153814862,0.0,0.0,1.0,inf,19032.0,inf,216.0,43.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
337.0,19072.0,54068.0,34996.0,17498.0,1.8349412751677852,56.390168899147355,9989.797007556133,1.9091479021619984,0.0,0.0,1.0,inf,19072.0,inf,216.0,40.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
338.0,19114.0,54186.0,35072.0,17536.0,1.8348854242963273,56.81618389760429,10141.308494648863,1.8847666462454666,0.0,0.0,1.0,inf,19114.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
339.0,19151.0,54291.0,35140.0,17570.0,1.8348911284006058,56.81618389760429,10141.308494648863,1.8884150906271284,0.0,0.0,1.0,inf,19151.0,inf,215.0,37.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
340.0,19209.0,54459.0,35250.0,17625.0,1.8350773075121036,56.81618389760429,10141.308494648863,1.8941342737118954,0.0,0.0,1.0,inf,19209.0,inf,216.0,58.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
341.0,19253.0,54587.0,35334.0,17667.0,1.8352464550979068,56.81618389760429,10141.308494648863,1.8984729643279254,0.0,0.0,1.0,inf,19253.0,inf,217.0,44.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
342.0,19302.0,54724.0,35422.0,17711.0,1.835146616930888,56.81618389760429,10141.308494648863,1.9033046879685045,0.0,0.0,1.0,inf,19302.0,inf,220.0,49.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
343.0,19344.0,54844.0,35500.0,17750.0,1.8351943755169562,56.81618389760429,10141.308494648863,1.9074461653747152,0.0,0.0,1.0,inf,19344.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
344.0,19386.0,54968.0,35582.0,17791.0,1.8354482616321057,56.93389807828669,10183.374413062142,1.9036911748166419,0.0,0.0,1.0,inf,19386.0,inf,219.0,42.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
345.0,19428.0,55076.0,35648.0,17824.0,1.8348774963969527,56.93389807828669,10183.374413062142,1.907815544430915,0.0,0.0,1.0,inf,19428.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
346.0,19464.0,55182.0,35718.0,17859.0,1.8350801479654748,56.93389807828669,10183.374413062142,1.9113507183860063,0.0,0.0,1.0,inf,19464.0,inf,220.0,36.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
347.0,19509.0,55305.0,35796.0,17898.0,1.8348454559434106,57.28805248738639,10310.45877067912,1.8921563466680733,0.0,0.0,1.0,inf,19509.0,inf,218.0,45.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
348.0,19560.0,55450.0,35890.0,17945.0,1.8348670756646217,57.28805248738639,10310.45877067912,1.8971027802976839,0.0,0.0,1.0,inf,19560.0,inf,218.0,51.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
349.0,19595.0,55547.0,35952.0,17976.0,1.8347537637152336,57.28805248738639,10310.45877067912,1.9004973916121224,0.0,0.0,1.0,inf,19595.0,inf,216.0,35.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,19631.0,55651.0,36020.0,18010.0,1.834853038561459,57.28805248738639,10310.45877067912,1.9039889918212594,0.0,0.0,1.0,inf,19631.0,inf,217.0,36.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
351.0,19677.0,55783.0,36106.0,18053.0,1.8349341871220206,57.28805248738639,10310.45877067912,1.9084504809773786,0.0,0.0,1.0,inf,19677.0,inf,217.0,46.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
352.0,19721.0,55911.0,36190.0,18095.0,1.8350996399776887,57.28805248738639,10310.45877067912,1.9127179923441013,0.0,0.0,1.0,inf,19721.0,inf,218.0,44.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
353.0,19775.0,56063.0,36288.0,18144.0,1.8350442477876105,57.28805248738639,10310.45877067912,1.9179553926578068,0.0,0.0,1.0,inf,19775.0,inf,218.0,54.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
354.0,19816.0,56182.0,36366.0,18183.0,1.8351836899475171,57.28805248738639,10310.45877067912,1.9219319373404347,0.0,0.0,1.0,inf,19816.0,inf,219.0,41.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
355.0,19854.0,56286.0,36432.0,18216.0,1.8349954669084316,57.28805248738639,10310.45877067912,1.925617515338968,0.0,0.0,1.0,inf,19854.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
356.0,19895.0,56403.0,36508.0,18254.0,1.835033928122644,57.28805248738639,10310.45877067912,1.9295940600215962,0.0,0.0,1.0,inf,19895.0,inf,220.0,41.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
357.0,19935.0,56519.0,36584.0,18292.0,1.8351642839227489,57.28805248738639,10310.45877067912,1.933473615809526,0.0,0.0,1.0,inf,19935.0,inf,216.0,40.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
358.0,19966.0,56604.0,36638.0,18319.0,1.835019533206451,57.28805248738639,10310.45877067912,1.9364802715451717,0.0,0.0,1.0,inf,19966.0,inf,220.0,31.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0
359.0,20006.0,56722.0,36716.0,18358.0,1.8352494251724483,57.28805248738639,10310.45877067912,1.9403598273331015,0.0,0.0,1.0,inf,20006.0,inf,220.0,40.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
360.0,20059.0,56871.0,36812.0,18406.0,1.8351862007079116,57.64628660239367,10439.808825562435,1.9213953373249955,0.0,0.0,1.0,inf,20059.0,inf,218.0,53.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
361.0,20100.0,56992.0,36892.0,18446.0,1.8354228855721393,57.64628660239367,10439.808825562435,1.9253226123053198,0.0,0.0,1.0,inf,20100.0,inf,217.0,41.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,20153.0,57149.0,36996.0,18498.0,1.8357564630576093,57.64628660239367,10439.808825562435,1.9303993336213487,0.0,0.0,1.0,inf,20153.0,inf,220.0,53.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
363.0,20190.0,57252.0,37062.0,18531.0,1.8356612184249628,57.64628660239367,10439.808825562435,1.9339434598231047,0.0,0.0,1.0,inf,20190.0,inf,219.0,37.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
364.0,20230.0,57362.0,37132.0,18566.0,1.8354918437963421,57.64628660239367,10439.808825562435,1.937774947608787,0.0,0.0,1.0,inf,20230.0,inf,219.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0,20273.0,57485.0,37212.0,18606.0,1.8355448132984757,57.64628660239367,10439.808825562435,1.9418937969783954,0.0,0.0,1.0,inf,20273.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
366.0,20303.0,57567.0,37264.0,18632.0,1.8353937841698271,57.64628660239367,10439.808825562435,1.944767412817657,0.0,0.0,1.0,inf,20303.0,inf,218.0,30.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
367.0,20348.0,57682.0,37334.0,18667.0,1.8347749164537055,57.64628660239367,10439.808825562435,1.9490778365765495,0.0,0.0,1.0,inf,20348.0,inf,219.0,45.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
368.0,20384.0,57788.0,37404.0,18702.0,1.8349686028257457,57.64628660239367,10439.808825562435,1.9525261755836636,0.0,0.0,1.0,inf,20384.0,inf,215.0,36.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
369.0,20422.0,57898.0,37476.0,18738.0,1.83507981588483,57.64628660239367,10439.808825562435,1.9561660889800616,0.0,0.0,1.0,inf,20422.0,inf,218.0,38.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
370.0,20460.0,57998.0,37538.0,18769.0,1.8347018572825025,57.64628660239367,10439.808825562435,1.9598060023764599,0.0,0.0,1.0,inf,20460.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,20500.0,58116.0,37616.0,18808.0,1.8349268292682928,57.64628660239367,10439.808825562435,1.963637490162142,0.0,0.0,1.0,inf,20500.0,inf,218.0,40.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
372.0,20538.0,58224.0,37686.0,18843.0,1.8349401110137307,57.80305178494529,10496.666741050818,1.9566211357057857,0.0,0.0,1.0,inf,20538.0,inf,217.0,38.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
373.0,20570.0,58316.0,37746.0,18873.0,1.8350024307243558,57.80305178494529,10496.666741050818,1.9596697225371513,0.0,0.0,1.0,inf,20570.0,inf,218.0,32.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
374.0,20616.0,58448.0,37832.0,18916.0,1.8350795498641832,57.80305178494529,10496.666741050818,1.9640520661072391,0.0,0.0,1.0,inf,20616.0,inf,218.0,46.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
375.0,20651.0,58537.0,37886.0,18943.0,1.8345842816328508,57.80305178494529,10496.666741050818,1.9673864579540452,0.0,0.0,1.0,inf,20651.0,inf,219.0,35.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
376.0,20690.0,58640.0,37950.0,18975.0,1.834219429676172,57.80305178494529,10496.666741050818,1.971101923154772,0.0,0.0,1.0,inf,20690.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
377.0,20727.0,58743.0,38016.0,19008.0,1.8341293964394267,57.92721756107896,10541.810606633462,1.9661707816072393,0.0,0.0,1.0,inf,20727.0,inf,220.0,37.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
378.0,20775.0,58873.0,38098.0,19049.0,1.8338387484957883,57.92721756107896,10541.810606633462,1.9707240791185603,0.0,0.0,1.0,inf,20775.0,inf,220.0,48.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
379.0,20815.0,58979.0,38164.0,19082.0,1.8334854672111458,57.92721756107896,10541.810606633462,1.9745184937113276,0.0,0.0,1.0,inf,20815.0,inf,216.0,40.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
380.0,20856.0,59098.0,38242.0,19121.0,1.833621020329881,57.92721756107896,10541.810606633462,1.978407768668914,0.0,0.0,1.0,inf,20856.0,inf,220.0,41.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
381.0,20905.0,59237.0,38332.0,19166.0,1.8336283185840707,57.92721756107896,10541.810606633462,1.9830559265450542,0.0,0.0,1.0,inf,20905.0,inf,215.0,49.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
382.0,20948.0,59360.0,38412.0,19206.0,1.8336834065304564,57.92721756107896,10541.810606633462,1.9871349222322792,0.0,0.0,1.0,inf,20948.0,inf,219.0,43.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
383.0,20996.0,59490.0,38494.0,19247.0,1.8333968374928558,57.92721756107896,10541.810606633462,1.9916882197435999,0.0,0.0,1.0,inf,20996.0,inf,220.0,48.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
384.0,21034.0,59602.0,38568.0,19284.0,1.8336027384235047,57.92721756107896,10541.810606633462,1.995292913606729,0.0,0.0,1.0,inf,21034.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
385.0,21069.0,59705.0,38636.0,19318.0,1.83378423275903,57.92721756107896,10541.810606633462,1.9986130263754005,0.0,0.0,1.0,inf,21069.0,inf,219.0,35.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,21107.0,59813.0,38706.0,19353.0,1.8337992135310561,57.92721756107896,10541.810606633462,2.0022177202385296,0.0,0.0,1.0,inf,21107.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
387.0,21158.0,59956.0,38798.0,19399.0,1.8337271953870877,57.92721756107896,10541.810606633462,2.0070555988443077,0.0,0.0,1.0,inf,21158.0,inf,217.0,51.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
388.0,21196.0,60058.0,38862.0,19431.0,1.8334591432345726,57.92721756107896,10541.810606633462,2.010660292707437,0.0,0.0,1.0,inf,21196.0,inf,220.0,38.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
389.0,21232.0,60162.0,38930.0,19465.0,1.833553127354936,57.92721756107896,10541.810606633462,2.0140752658409276,0.0,0.0,1.0,inf,21232.0,inf,220.0,36.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
390.0,21272.0,60278.0,39006.0,19503.0,1.8336780744640842,57.92721756107896,10541.810606633462,2.017869680433695,0.0,0.0,1.0,inf,21272.0,inf,217.0,40.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
391.0,21312.0,60394.0,39082.0,19541.0,1.8338025525525525,57.92721756107896,10541.810606633462,2.021664095026462,0.0,0.0,1.0,inf,21312.0,inf,219.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
392.0,21349.0,60497.0,39148.0,19574.0,1.8337158649117056,57.92721756107896,10541.810606633462,2.0251739285247723,0.0,0.0,1.0,inf,21349.0,inf,220.0,37.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
393.0,21384.0,60598.0,39214.0,19607.0,1.8338009726898616,57.92721756107896,10541.810606633462,2.0284940412934436,0.0,0.0,1.0,inf,21384.0,inf,220.0,35.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
394.0,21425.0,60715.0,39290.0,19645.0,1.8338389731621938,57.92721756107896,10541.810606633462,2.03238331625103,0.0,0.0,1.0,inf,21425.0,inf,220.0,41.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
395.0,21464.0,60826.0,39362.0,19681.0,1.83386134923593,57.92721756107896,10541.810606633462,2.036082870478978,0.0,0.0,1.0,inf,21464.0,inf,218.0,39.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
396.0,21498.0,60918.0,39420.0,19710.0,1.8336589450181413,57.92721756107896,10541.810606633462,2.0393081228828307,0.0,0.0,1.0,inf,21498.0,inf,218.0,34.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
397.0,21531.0,61013.0,39482.0,19741.0,1.833728112953416,57.92721756107896,10541.810606633462,2.0424385149218636,0.0,0.0,1.0,inf,21531.0,inf,220.0,33.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
398.0,21562.0,61098.0,39536.0,19768.0,1.8335961413597996,57.92721756107896,10541.810606633462,2.0453791862312585,0.0,0.0,1.0,inf,21562.0,inf,218.0,31.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
399.0,21600.0,61206.0,39606.0,19803.0,1.833611111111111,57.92721756107896,10541.810606633462,2.0489838800943874,0.0,0.0,1.0,inf,21600.0,inf,220.0,38.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,21632.0,61296.0,39664.0,19832.0,1.8335798816568047,58.022522397761726,10576.526999399868,2.0452838631459493,0.0,0.0,1.0,inf,21632.0,inf,218.0,32.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
