t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
401.0,21673.0,61415.0,39742.0,19871.0,1.833710146264938,58.69469096408116,10822.996384660904,2.0024953561581587,0.0,0.0,1.0,inf,21673.0,inf,218.0,41.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
402.0,21707.0,61507.0,39800.0,19900.0,1.8335099276731008,58.69469096408116,10822.996384660904,2.0056368152136366,0.0,0.0,1.0,inf,21707.0,inf,215.0,34.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
403.0,21750.0,61634.0,39884.0,19942.0,1.8337471264367815,58.69469096408116,10822.996384660904,2.0096098369602706,0.0,0.0,1.0,inf,21750.0,inf,219.0,43.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
404.0,21781.0,61723.0,39942.0,19971.0,1.8338001010054634,58.69469096408116,10822.996384660904,2.01247410845203,0.0,0.0,1.0,inf,21781.0,inf,217.0,31.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
405.0,21823.0,61847.0,40024.0,20012.0,1.834028318746277,58.69469096408116,10822.996384660904,2.0163547343440915,0.0,0.0,1.0,inf,21823.0,inf,220.0,42.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
406.0,21862.0,61956.0,40094.0,20047.0,1.8339584667459519,58.69469096408116,10822.996384660904,2.019958172672434,0.0,0.0,1.0,inf,21862.0,inf,220.0,39.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
407.0,21899.0,62061.0,40162.0,20081.0,1.8339650212338463,58.69469096408116,10822.996384660904,2.023376819291631,0.0,0.0,1.0,inf,21899.0,inf,217.0,37.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
408.0,21940.0,62176.0,40236.0,20118.0,1.8339106654512307,58.69469096408116,10822.996384660904,2.027165049329119,0.0,0.0,1.0,inf,21940.0,inf,217.0,41.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
409.0,21981.0,62287.0,40306.0,20153.0,1.833674537100223,58.69469096408116,10822.996384660904,2.0309532793666074,0.0,0.0,1.0,inf,21981.0,inf,216.0,41.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
410.0,22015.0,62381.0,40366.0,20183.0,1.833568021803316,58.69469096408116,10822.996384660904,2.0340947384220858,0.0,0.0,1.0,inf,22015.0,inf,216.0,34.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
411.0,22052.0,62486.0,40434.0,20217.0,1.8335751859241791,58.69469096408116,10822.996384660904,2.0375133850412825,0.0,0.0,1.0,inf,22052.0,inf,219.0,37.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
412.0,22085.0,62577.0,40492.0,20246.0,1.8334616255376952,58.69469096408116,10822.996384660904,2.040562448242188,0.0,0.0,1.0,inf,22085.0,inf,220.0,33.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
413.0,22128.0,62700.0,40572.0,20286.0,1.8335140997830803,59.13764112659158,10986.968202420938,2.014022393832375,0.0,0.0,1.0,inf,22128.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0,22156.0,62784.0,40628.0,20314.0,1.833724499007041,59.13764112659158,10986.968202420938,2.0165708675772818,0.0,0.0,1.0,inf,22156.0,inf,212.0,28.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
415.0,22187.0,62873.0,40686.0,20343.0,1.8337765358092577,59.13764112659158,10986.968202420938,2.019392392080572,0.0,0.0,1.0,inf,22187.0,inf,219.0,31.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,22224.0,62982.0,40758.0,20379.0,1.833963282937365,59.13764112659158,10986.968202420938,2.022760018100628,0.0,0.0,1.0,inf,22224.0,inf,219.0,37.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
417.0,22263.0,63097.0,40834.0,20417.0,1.8341643084939137,59.13764112659158,10986.968202420938,2.0263096779596057,0.0,0.0,1.0,inf,22263.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
418.0,22301.0,63203.0,40902.0,20451.0,1.8340881574817274,59.13764112659158,10986.968202420938,2.0297683208991226,0.0,0.0,1.0,inf,22301.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
419.0,22330.0,63284.0,40954.0,20477.0,1.8340349305866548,59.32360966357984,11056.177694351474,2.019685339482943,0.0,0.0,1.0,inf,22330.0,inf,219.0,29.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
420.0,22373.0,63401.0,41028.0,20514.0,1.8338175479372458,59.32360966357984,11056.177694351474,2.0235745678572274,0.0,0.0,1.0,inf,22373.0,inf,219.0,43.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
421.0,22418.0,63526.0,41108.0,20554.0,1.833705058435186,59.32360966357984,11056.177694351474,2.0276446905745016,0.0,0.0,1.0,inf,22418.0,inf,220.0,45.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,22456.0,63636.0,41180.0,20590.0,1.8338083363021018,59.32360966357984,11056.177694351474,2.031081683091311,0.0,0.0,1.0,inf,22456.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
423.0,22496.0,63752.0,41256.0,20628.0,1.8339260312944523,59.39609506722722,11083.212499400985,2.029736414529257,0.0,0.0,1.0,inf,22496.0,inf,218.0,40.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
424.0,22538.0,63868.0,41330.0,20665.0,1.83379181826249,59.39609506722722,11083.212499400985,2.0335259295279338,0.0,0.0,1.0,inf,22538.0,inf,217.0,42.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0,22572.0,63962.0,41390.0,20695.0,1.8336877547403863,59.39609506722722,11083.212499400985,2.03659363214591,0.0,0.0,1.0,inf,22572.0,inf,220.0,34.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
426.0,22608.0,64058.0,41450.0,20725.0,1.833421797593772,59.39609506722722,11083.212499400985,2.039841787859061,0.0,0.0,1.0,inf,22608.0,inf,218.0,36.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
427.0,22649.0,64171.0,41522.0,20761.0,1.8332818225970242,59.61239205324726,11164.080792194445,2.0287384534009667,0.0,0.0,1.0,inf,22649.0,inf,217.0,41.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
428.0,22691.0,64289.0,41598.0,20799.0,1.8332378476047773,59.61239205324726,11164.080792194445,2.032500518615451,0.0,0.0,1.0,inf,22691.0,inf,219.0,42.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
429.0,22731.0,64405.0,41674.0,20837.0,1.8333553297259249,59.61239205324726,11164.080792194445,2.03608343786734,0.0,0.0,1.0,inf,22731.0,inf,219.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
430.0,22763.0,64495.0,41732.0,20866.0,1.8333260115099064,59.61239205324726,11164.080792194445,2.0389497732688513,0.0,0.0,1.0,inf,22763.0,inf,219.0,32.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
431.0,22798.0,64596.0,41798.0,20899.0,1.8334064391613298,59.61239205324726,11164.080792194445,2.042084827614254,0.0,0.0,1.0,inf,22798.0,inf,219.0,35.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
432.0,22841.0,64721.0,41880.0,20940.0,1.8335449411146623,59.61239205324726,11164.080792194445,2.045936465810035,0.0,0.0,1.0,inf,22841.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
433.0,22889.0,64851.0,41962.0,20981.0,1.8332823627069772,59.61239205324726,11164.080792194445,2.050235968912302,0.0,0.0,1.0,inf,22889.0,inf,217.0,48.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
434.0,22925.0,64957.0,42032.0,21016.0,1.8334569247546346,59.61239205324726,11164.080792194445,2.0534605962390025,0.0,0.0,1.0,inf,22925.0,inf,219.0,36.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
435.0,22973.0,65091.0,42118.0,21059.0,1.8333696078004613,59.61239205324726,11164.080792194445,2.0577600993412695,0.0,0.0,1.0,inf,22973.0,inf,219.0,48.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
436.0,23014.0,65212.0,42198.0,21099.0,1.8335795602676632,59.61239205324726,11164.080792194445,2.061432591574456,0.0,0.0,1.0,inf,23014.0,inf,218.0,41.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
437.0,23046.0,65300.0,42254.0,21127.0,1.8334635077670745,59.61239205324726,11164.080792194445,2.0642989269759675,0.0,0.0,1.0,inf,23046.0,inf,218.0,32.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
438.0,23086.0,65418.0,42332.0,21166.0,1.8336654249328597,60.48933509816511,11494.960789579254,2.0083583078359513,0.0,0.0,1.0,inf,23086.0,inf,219.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
439.0,23129.0,65535.0,42406.0,21203.0,1.833455834666436,60.48933509816511,11494.960789579254,2.0120990774468384,0.0,0.0,1.0,inf,23129.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
440.0,23174.0,65664.0,42490.0,21245.0,1.8335203245015965,60.48933509816511,11494.960789579254,2.016013836341953,0.0,0.0,1.0,inf,23174.0,inf,215.0,45.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
441.0,23206.0,65754.0,42548.0,21274.0,1.8334913384469533,60.48933509816511,11494.960789579254,2.0187976648895902,0.0,0.0,1.0,inf,23206.0,inf,217.0,32.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
442.0,23242.0,65850.0,42608.0,21304.0,1.8332329403665777,60.48933509816511,11494.960789579254,2.021929472005682,0.0,0.0,1.0,inf,23242.0,inf,220.0,36.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
443.0,23273.0,65935.0,42662.0,21331.0,1.8331113307265932,60.48933509816511,11494.960789579254,2.0246263059112057,0.0,0.0,1.0,inf,23273.0,inf,220.0,31.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0
444.0,23323.0,66075.0,42752.0,21376.0,1.8330403464391374,60.48933509816511,11494.960789579254,2.0289760380168884,0.0,0.0,1.0,inf,23323.0,inf,219.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
445.0,23361.0,66181.0,42820.0,21410.0,1.8329694790462736,60.48933509816511,11494.960789579254,2.0322818344172076,0.0,0.0,1.0,inf,23361.0,inf,217.0,38.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
446.0,23409.0,66319.0,42910.0,21455.0,1.8330556623520868,60.48933509816511,11494.960789579254,2.0364575772386635,0.0,0.0,1.0,inf,23409.0,inf,218.0,48.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
447.0,23452.0,66446.0,42994.0,21497.0,1.833276479617943,60.48933509816511,11494.960789579254,2.0401983468495506,0.0,0.0,1.0,inf,23452.0,inf,217.0,43.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
448.0,23492.0,66560.0,43068.0,21534.0,1.8333049548782565,60.48933509816511,11494.960789579254,2.043678132534097,0.0,0.0,1.0,inf,23492.0,inf,219.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
449.0,23519.0,66637.0,43118.0,21559.0,1.8333262468642375,60.48933509816511,11494.960789579254,2.0460269878711657,0.0,0.0,1.0,inf,23519.0,inf,219.0,27.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,23556.0,66742.0,43186.0,21593.0,1.8333333333333333,60.48933509816511,11494.960789579254,2.049245789629371,0.0,0.0,1.0,inf,23556.0,inf,216.0,37.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
451.0,23589.0,66829.0,43240.0,21620.0,1.833057781169189,60.48933509816511,11494.960789579254,2.052116612819122,0.0,0.0,1.0,inf,23589.0,inf,220.0,33.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
452.0,23631.0,66947.0,43316.0,21658.0,1.8330159536202446,60.52221400500286,11507.46033050447,2.053537385426212,0.0,0.0,1.0,inf,23631.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
453.0,23671.0,67051.0,43380.0,21690.0,1.8326221959359554,60.52221400500286,11507.46033050447,2.057013391325964,0.0,0.0,1.0,inf,23671.0,inf,217.0,40.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
454.0,23712.0,67164.0,43452.0,21726.0,1.83248987854251,60.52221400500286,11507.46033050447,2.0605762973732102,0.0,0.0,1.0,inf,23712.0,inf,219.0,41.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
455.0,23751.0,67277.0,43526.0,21763.0,1.8325965222516947,60.52221400500286,11507.46033050447,2.063965403125469,0.0,0.0,1.0,inf,23751.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,23786.0,67378.0,43592.0,21796.0,1.8326746825863953,60.52221400500286,11507.46033050447,2.0670069082877522,0.0,0.0,1.0,inf,23786.0,inf,217.0,35.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
457.0,23835.0,67517.0,43682.0,21841.0,1.8326830291588,60.52221400500286,11507.46033050447,2.0712650155149492,0.0,0.0,1.0,inf,23835.0,inf,218.0,49.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
458.0,23880.0,67644.0,43764.0,21882.0,1.8326633165829145,61.22889318887961,11777.759736216882,2.0275502756749613,0.0,0.0,1.0,inf,23880.0,inf,218.0,45.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
459.0,23917.0,67755.0,43838.0,21919.0,1.8329221892377807,61.22889318887961,11777.759736216882,2.0306917899211916,0.0,0.0,1.0,inf,23917.0,inf,215.0,37.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
460.0,23957.0,67865.0,43908.0,21954.0,1.8327837375297409,61.28062552252803,11797.670218335636,2.030655168065865,0.0,0.0,1.0,inf,23957.0,inf,219.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
461.0,23998.0,67978.0,43980.0,21990.0,1.8326527210600883,61.28062552252803,11797.670218335636,2.0341304304898205,0.0,0.0,1.0,inf,23998.0,inf,216.0,41.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
462.0,24040.0,68098.0,44058.0,22029.0,1.8326955074875209,61.28062552252803,11797.670218335636,2.037690455411921,0.0,0.0,1.0,inf,24040.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
463.0,24074.0,68188.0,44114.0,22057.0,1.832433330564094,61.28062552252803,11797.670218335636,2.0405723803488596,0.0,0.0,1.0,inf,24074.0,inf,218.0,34.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
464.0,24109.0,68289.0,44180.0,22090.0,1.8325106806586753,61.28062552252803,11797.670218335636,2.043539067783944,0.0,0.0,1.0,inf,24109.0,inf,219.0,35.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
465.0,24150.0,68406.0,44256.0,22128.0,1.8325465838509316,61.37789188462736,11835.15113955906,2.040531609205943,0.0,0.0,1.0,inf,24150.0,inf,218.0,41.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
466.0,24194.0,68532.0,44338.0,22169.0,1.8326031247416714,61.39525733765718,11841.849050772887,2.0430930926636766,0.0,0.0,1.0,inf,24194.0,inf,216.0,44.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
467.0,24236.0,68652.0,44416.0,22208.0,1.8326456510975409,61.39525733765718,11841.849050772887,2.0466398360666638,0.0,0.0,1.0,inf,24236.0,inf,219.0,42.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
468.0,24279.0,68773.0,44494.0,22247.0,1.832612545821492,61.39525733765718,11841.849050772887,2.0502710257411505,0.0,0.0,1.0,inf,24279.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
469.0,24317.0,68885.0,44568.0,22284.0,1.8327918739976148,61.39525733765718,11841.849050772887,2.0534799840581393,0.0,0.0,1.0,inf,24317.0,inf,218.0,38.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
470.0,24355.0,68995.0,44640.0,22320.0,1.8328885239170603,61.39525733765718,11841.849050772887,2.0566889423751276,0.0,0.0,1.0,inf,24355.0,inf,218.0,38.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
471.0,24398.0,69114.0,44716.0,22358.0,1.8327731781293548,61.39525733765718,11841.849050772887,2.0603201320496147,0.0,0.0,1.0,inf,24398.0,inf,219.0,43.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
472.0,24437.0,69225.0,44788.0,22394.0,1.8327945328804682,61.39525733765718,11841.849050772887,2.063613536638103,0.0,0.0,1.0,inf,24437.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
473.0,24480.0,69354.0,44874.0,22437.0,1.8330882352941176,61.39525733765718,11841.849050772887,2.0672447263125897,0.0,0.0,1.0,inf,24480.0,inf,217.0,43.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
474.0,24524.0,69472.0,44948.0,22474.0,1.8328168324906213,61.39525733765718,11841.849050772887,2.0709603622585764,0.0,0.0,1.0,inf,24524.0,inf,218.0,44.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
475.0,24566.0,69586.0,45020.0,22510.0,1.8326141822030448,62.09129311265173,12111.87225952254,2.028257850943386,0.0,0.0,1.0,inf,24566.0,inf,219.0,42.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
476.0,24603.0,69689.0,45086.0,22543.0,1.8325407470633663,62.09129311265173,12111.87225952254,2.0313127048261874,0.0,0.0,1.0,inf,24603.0,inf,217.0,37.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
477.0,24647.0,69821.0,45174.0,22587.0,1.8328396965147888,62.09129311265173,12111.87225952254,2.0349455040381677,0.0,0.0,1.0,inf,24647.0,inf,218.0,44.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
478.0,24685.0,69925.0,45240.0,22620.0,1.8326919181689285,62.09129311265173,12111.87225952254,2.0380829215394236,0.0,0.0,1.0,inf,24685.0,inf,217.0,38.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
479.0,24730.0,70056.0,45326.0,22663.0,1.832834613829357,62.09129311265173,12111.87225952254,2.041798284369858,0.0,0.0,1.0,inf,24730.0,inf,220.0,45.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
480.0,24771.0,70175.0,45404.0,22702.0,1.8329498203544468,62.09129311265173,12111.87225952254,2.045183392726476,0.0,0.0,1.0,inf,24771.0,inf,218.0,41.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
481.0,24812.0,70298.0,45486.0,22743.0,1.833225858455586,62.345628293281884,12211.299541729431,2.031888572973781,0.0,0.0,1.0,inf,24812.0,inf,219.0,41.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
482.0,24859.0,70429.0,45570.0,22785.0,1.833138903415262,62.864147544329455,12415.263295320377,2.002293419694931,0.0,0.0,1.0,inf,24859.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
483.0,24917.0,70599.0,45682.0,22841.0,1.8333667777019707,62.864147544329455,12415.263295320377,2.0069650886414823,0.0,0.0,1.0,inf,24917.0,inf,219.0,58.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
484.0,24961.0,70727.0,45766.0,22883.0,1.8335002604062338,62.864147544329455,12415.263295320377,2.010509113359555,0.0,0.0,1.0,inf,24961.0,inf,214.0,44.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
485.0,25010.0,70862.0,45852.0,22926.0,1.8333466613354659,62.864147544329455,12415.263295320377,2.0144558681592275,0.0,0.0,1.0,inf,25010.0,inf,218.0,49.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
486.0,25067.0,71027.0,45960.0,22980.0,1.833486256831691,62.864147544329455,12415.263295320377,2.0190469910894584,0.0,0.0,1.0,inf,25067.0,inf,218.0,57.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
487.0,25114.0,71150.0,46036.0,23018.0,1.8330811499561996,62.864147544329455,12415.263295320377,2.022832653856491,0.0,0.0,1.0,inf,25114.0,inf,219.0,47.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
488.0,25162.0,71282.0,46120.0,23060.0,1.832922661155711,62.864147544329455,12415.263295320377,2.0266988626398432,0.0,0.0,1.0,inf,25162.0,inf,216.0,48.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
489.0,25211.0,71423.0,46212.0,23106.0,1.8330094006584428,62.864147544329455,12415.263295320377,2.0306456174395153,0.0,0.0,1.0,inf,25211.0,inf,216.0,49.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
490.0,25253.0,71541.0,46288.0,23144.0,1.832970340157605,62.864147544329455,12415.263295320377,2.034028550124949,0.0,0.0,1.0,inf,25253.0,inf,219.0,42.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
491.0,25300.0,71678.0,46378.0,23189.0,1.8331225296442688,63.26877886974946,12575.601806341565,2.0118321484417416,0.0,0.0,1.0,inf,25300.0,inf,217.0,47.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
492.0,25343.0,71797.0,46454.0,23227.0,1.8330110878743637,63.26877886974946,12575.601806341565,2.0152514679035205,0.0,0.0,1.0,inf,25343.0,inf,217.0,43.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
493.0,25402.0,71968.0,46566.0,23283.0,1.8331627430910953,63.26877886974946,12575.601806341565,2.0199430922813093,0.0,0.0,1.0,inf,25402.0,inf,216.0,59.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
494.0,25443.0,72075.0,46632.0,23316.0,1.8328027355264709,63.26877886974946,12575.601806341565,2.0232033736285864,0.0,0.0,1.0,inf,25443.0,inf,217.0,41.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
495.0,25491.0,72215.0,46724.0,23362.0,1.8329606527794124,63.26877886974946,12575.601806341565,2.0270202883766184,0.0,0.0,1.0,inf,25491.0,inf,214.0,48.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
496.0,25545.0,72377.0,46832.0,23416.0,1.8333137600313172,63.26877886974946,12575.601806341565,2.031314317468154,0.0,0.0,1.0,inf,25545.0,inf,219.0,54.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
497.0,25596.0,72524.0,46928.0,23464.0,1.8334114705422722,63.26877886974946,12575.601806341565,2.035369789387938,0.0,0.0,1.0,inf,25596.0,inf,218.0,51.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
498.0,25655.0,72695.0,47040.0,23520.0,1.8335607094133697,63.26877886974946,12575.601806341565,2.0400614137657267,0.0,0.0,1.0,inf,25655.0,inf,220.0,59.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
499.0,25702.0,72824.0,47122.0,23561.0,1.833398179130029,63.813564194807086,12793.102419990537,2.009051374421734,0.0,0.0,1.0,inf,25702.0,inf,217.0,47.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,25752.0,72966.0,47214.0,23607.0,1.8334109972041006,63.813564194807086,12793.102419990537,2.0129597305310285,0.0,0.0,1.0,inf,25752.0,inf,216.0,50.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
