t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,memory_total,memory_bound,memory_free,birth_attempts,births_accepted,births_reject_exclusion,births_reject_memory,births_reject_energy,deaths_attempted,deaths_executed,links_attempted_random,links_added_random
501.0,25805.0,73121.0,47316.0,23658.0,1.8335981398953691,63.813564194807086,12793.102419990537,2.0171025880068805,0.0,0.0,1.0,inf,25805.0,inf,218.0,53.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
502.0,25855.0,73267.0,47412.0,23706.0,1.8337652291626378,63.813564194807086,12793.102419990537,2.021010944116175,0.0,0.0,1.0,inf,25855.0,inf,218.0,50.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
503.0,25905.0,73417.0,47512.0,23756.0,1.8340860837676125,63.813564194807086,12793.102419990537,2.0249193002254695,0.0,0.0,1.0,inf,25905.0,inf,216.0,50.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
504.0,25959.0,73571.0,47612.0,23806.0,1.8341230401787434,63.813564194807086,12793.102419990537,2.0291403248235076,0.0,0.0,1.0,inf,25959.0,inf,218.0,54.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
505.0,26003.0,73697.0,47694.0,23847.0,1.8341729800407645,63.813564194807086,12793.102419990537,2.0325796781996868,0.0,0.0,1.0,inf,26003.0,inf,217.0,44.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
506.0,26053.0,73843.0,47790.0,23895.0,1.8343376962345987,63.813564194807086,12793.102419990537,2.0364880343089813,0.0,0.0,1.0,inf,26053.0,inf,219.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
507.0,26105.0,73987.0,47882.0,23941.0,1.834208006129094,63.813564194807086,12793.102419990537,2.0405527246626476,0.0,0.0,1.0,inf,26105.0,inf,215.0,52.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
508.0,26149.0,74115.0,47966.0,23983.0,1.834334008948717,63.813564194807086,12793.102419990537,2.0439920780388268,0.0,0.0,1.0,inf,26149.0,inf,216.0,44.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
509.0,26195.0,74245.0,48050.0,24025.0,1.834319526627219,63.813564194807086,12793.102419990537,2.0475877656593777,0.0,0.0,1.0,inf,26195.0,inf,215.0,46.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
510.0,26248.0,74392.0,48144.0,24072.0,1.83419689119171,63.813564194807086,12793.102419990537,2.0517306231352297,0.0,0.0,1.0,inf,26248.0,inf,217.0,53.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
511.0,26300.0,74532.0,48232.0,24116.0,1.8339163498098858,63.813564194807086,12793.102419990537,2.055795313488896,0.0,0.0,1.0,inf,26300.0,inf,220.0,52.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
512.0,26351.0,74681.0,48330.0,24165.0,1.8340859929414444,63.813564194807086,12793.102419990537,2.059781836720376,0.0,0.0,1.0,inf,26351.0,inf,218.0,51.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
513.0,26412.0,74846.0,48434.0,24217.0,1.8337876722701802,63.813564194807086,12793.102419990537,2.0645500311737157,0.0,0.0,1.0,inf,26412.0,inf,214.0,61.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
514.0,26461.0,74983.0,48522.0,24261.0,1.8337175465779827,63.813564194807086,12793.102419990537,2.068380220160824,0.0,0.0,1.0,inf,26461.0,inf,217.0,49.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
515.0,26508.0,75118.0,48610.0,24305.0,1.8337860268598158,63.813564194807086,12793.102419990537,2.072054074903561,0.0,0.0,1.0,inf,26508.0,inf,216.0,47.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
516.0,26557.0,75257.0,48700.0,24350.0,1.8337914674097224,63.813564194807086,12793.102419990537,2.0758842638906696,0.0,0.0,1.0,inf,26557.0,inf,220.0,49.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
517.0,26599.0,75371.0,48772.0,24386.0,1.8336027670213166,63.813564194807086,12793.102419990537,2.079167283022477,0.0,0.0,1.0,inf,26599.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
518.0,26649.0,75513.0,48864.0,24432.0,1.8336147697849825,63.813564194807086,12793.102419990537,2.0830756391317715,0.0,0.0,1.0,inf,26649.0,inf,219.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0,26691.0,75635.0,48944.0,24472.0,1.8337267243640178,63.813564194807086,12793.102419990537,2.086358658263579,0.0,0.0,1.0,inf,26691.0,inf,217.0,42.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,26742.0,75782.0,49040.0,24520.0,1.833819460025428,63.813564194807086,12793.102419990537,2.090345181495059,0.0,0.0,1.0,inf,26742.0,inf,220.0,51.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
521.0,26780.0,75882.0,49102.0,24551.0,1.8335324869305452,63.813564194807086,12793.102419990537,2.093315532138123,0.0,0.0,1.0,inf,26780.0,inf,220.0,38.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
522.0,26830.0,76018.0,49188.0,24594.0,1.833320909429743,63.813564194807086,12793.102419990537,2.0972238882474175,0.0,0.0,1.0,inf,26830.0,inf,219.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
523.0,26873.0,76141.0,49268.0,24634.0,1.8333643433929967,63.813564194807086,12793.102419990537,2.100585074501411,0.0,0.0,1.0,inf,26873.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
524.0,26921.0,76271.0,49350.0,24675.0,1.8331414137662048,63.813564194807086,12793.102419990537,2.1043370963663333,0.0,0.0,1.0,inf,26921.0,inf,216.0,48.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
525.0,26967.0,76405.0,49438.0,24719.0,1.8332777097934512,63.813564194807086,12793.102419990537,2.107932783986884,0.0,0.0,1.0,inf,26967.0,inf,220.0,46.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
526.0,27011.0,76533.0,49522.0,24761.0,1.833401206915701,63.813564194807086,12793.102419990537,2.1113721373630634,0.0,0.0,1.0,inf,27011.0,inf,217.0,44.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
527.0,27055.0,76655.0,49600.0,24800.0,1.8333025318795046,63.813564194807086,12793.102419990537,2.1148114907392426,0.0,0.0,1.0,inf,27055.0,inf,217.0,44.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
528.0,27103.0,76797.0,49694.0,24847.0,1.8335239641368115,63.813564194807086,12793.102419990537,2.1185635126041653,0.0,0.0,1.0,inf,27103.0,inf,219.0,48.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
529.0,27146.0,76910.0,49764.0,24882.0,1.8331982612539601,63.813564194807086,12793.102419990537,2.121924698858159,0.0,0.0,1.0,inf,27146.0,inf,217.0,43.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,27185.0,77017.0,49832.0,24916.0,1.8330697075593159,63.813564194807086,12793.102419990537,2.1249732166234083,0.0,0.0,1.0,inf,27185.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
531.0,27232.0,77154.0,49922.0,24961.0,1.833210928319624,63.813564194807086,12793.102419990537,2.128647071366145,0.0,0.0,1.0,inf,27232.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
532.0,27278.0,77286.0,50008.0,25004.0,1.8332722340347534,63.813564194807086,12793.102419990537,2.132242758986696,0.0,0.0,1.0,inf,27278.0,inf,218.0,46.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
533.0,27328.0,77432.0,50104.0,25052.0,1.8334309133489461,64.17983142420964,12940.379612531564,2.111839128238197,0.0,0.0,1.0,inf,27328.0,inf,217.0,50.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
534.0,27368.0,77548.0,50180.0,25090.0,1.833528208126279,64.17983142420964,12940.379612531564,2.1149302276647757,0.0,0.0,1.0,inf,27368.0,inf,219.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
535.0,27415.0,77681.0,50266.0,25133.0,1.8335217946379718,64.17983142420964,12940.379612531564,2.118562269491005,0.0,0.0,1.0,inf,27415.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
536.0,27454.0,77796.0,50342.0,25171.0,1.8336854374590223,64.17983142420964,12940.379612531564,2.1215760914319186,0.0,0.0,1.0,inf,27454.0,inf,219.0,39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
537.0,27494.0,77910.0,50416.0,25208.0,1.833709172910453,64.17983142420964,12940.379612531564,2.1246671908584966,0.0,0.0,1.0,inf,27494.0,inf,220.0,40.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
538.0,27544.0,78050.0,50506.0,25253.0,1.8336479814115596,64.17983142420964,12940.379612531564,2.1285310651417193,0.0,0.0,1.0,inf,27544.0,inf,216.0,50.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
539.0,27582.0,78164.0,50582.0,25291.0,1.833877166267856,64.17983142420964,12940.379612531564,2.1314676095969687,0.0,0.0,1.0,inf,27582.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
540.0,27628.0,78300.0,50672.0,25336.0,1.834081366729405,64.17983142420964,12940.379612531564,2.1350223739375336,0.0,0.0,1.0,inf,27628.0,inf,219.0,46.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
541.0,27668.0,78404.0,50736.0,25368.0,1.8337429521468844,64.17983142420964,12940.379612531564,2.1381134733641116,0.0,0.0,1.0,inf,27668.0,inf,216.0,40.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
542.0,27712.0,78532.0,50820.0,25410.0,1.8338625866050808,64.45476224959188,13051.483968841212,2.1232834569738537,0.0,0.0,1.0,inf,27712.0,inf,218.0,44.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
543.0,27755.0,78657.0,50902.0,25451.0,1.8339758602053684,64.45476224959188,13051.483968841212,2.1265781014834477,0.0,0.0,1.0,inf,27755.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
544.0,27799.0,78781.0,50982.0,25491.0,1.833950861541782,64.45476224959188,13051.483968841212,2.1299493656328,0.0,0.0,1.0,inf,27799.0,inf,218.0,44.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
545.0,27845.0,78911.0,51066.0,25533.0,1.833937870353744,64.45476224959188,13051.483968841212,2.1334738690616684,0.0,0.0,1.0,inf,27845.0,inf,218.0,46.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
546.0,27886.0,79026.0,51140.0,25570.0,1.833895144516962,64.45476224959188,13051.483968841212,2.1366152742917466,0.0,0.0,1.0,inf,27886.0,inf,220.0,41.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
547.0,27921.0,79125.0,51204.0,25602.0,1.8338884710433008,64.45476224959188,13051.483968841212,2.139296961683277,0.0,0.0,1.0,inf,27921.0,inf,218.0,35.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
548.0,27959.0,79235.0,51276.0,25638.0,1.833971172073393,64.45476224959188,13051.483968841212,2.142208507994081,0.0,0.0,1.0,inf,27959.0,inf,219.0,38.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
549.0,27999.0,79343.0,51344.0,25672.0,1.8337797778492089,64.45476224959188,13051.483968841212,2.145273293584401,0.0,0.0,1.0,inf,27999.0,inf,218.0,40.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
550.0,28037.0,79447.0,51410.0,25705.0,1.833648393194707,64.45476224959188,13051.483968841212,2.1481848398952055,0.0,0.0,1.0,inf,28037.0,inf,217.0,38.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
551.0,28070.0,79542.0,51472.0,25736.0,1.8337014606341289,64.45476224959188,13051.483968841212,2.1507132880072195,0.0,0.0,1.0,inf,28070.0,inf,219.0,33.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
552.0,28107.0,79649.0,51542.0,25771.0,1.8337780624043833,64.45476224959188,13051.483968841212,2.153548214678266,0.0,0.0,1.0,inf,28107.0,inf,220.0,37.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
553.0,28147.0,79763.0,51616.0,25808.0,1.8338011155718195,64.45476224959188,13051.483968841212,2.156613000268586,0.0,0.0,1.0,inf,28147.0,inf,219.0,40.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
554.0,28193.0,79899.0,51706.0,25853.0,1.8340013478523038,64.45476224959188,13051.483968841212,2.160137503697454,0.0,0.0,1.0,inf,28193.0,inf,219.0,46.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
555.0,28238.0,80024.0,51786.0,25893.0,1.8339117501239464,64.45476224959188,13051.483968841212,2.1635853874865645,0.0,0.0,1.0,inf,28238.0,inf,219.0,45.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
556.0,28278.0,80142.0,51864.0,25932.0,1.8340759601103331,64.45476224959188,13051.483968841212,2.166650173076885,0.0,0.0,1.0,inf,28278.0,inf,220.0,40.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
557.0,28331.0,80293.0,51962.0,25981.0,1.8341039850340617,65.07359382324053,13303.302212319804,2.129621619342262,0.0,0.0,1.0,inf,28331.0,inf,219.0,53.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
558.0,28380.0,80436.0,52056.0,26028.0,1.8342494714587738,65.07359382324053,13303.302212319804,2.1333049153553847,0.0,0.0,1.0,inf,28380.0,inf,219.0,49.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
559.0,28431.0,80577.0,52146.0,26073.0,1.834124723013612,65.07359382324053,13303.302212319804,2.1371385499812874,0.0,0.0,1.0,inf,28431.0,inf,218.0,51.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
560.0,28472.0,80692.0,52220.0,26110.0,1.8340826074740095,65.07359382324053,13303.302212319804,2.1402204915432876,0.0,0.0,1.0,inf,28472.0,inf,218.0,41.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
561.0,28523.0,80837.0,52314.0,26157.0,1.8340987974616976,65.07359382324053,13303.302212319804,2.1440541261691908,0.0,0.0,1.0,inf,28523.0,inf,218.0,51.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
562.0,28567.0,80959.0,52392.0,26196.0,1.8340042706619526,65.07359382324053,13303.302212319804,2.1473615756503617,0.0,0.0,1.0,inf,28567.0,inf,219.0,44.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
563.0,28608.0,81072.0,52464.0,26232.0,1.8338926174496644,65.07359382324053,13303.302212319804,2.1504435172123624,0.0,0.0,1.0,inf,28608.0,inf,218.0,41.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
564.0,28655.0,81201.0,52546.0,26273.0,1.8337462920956202,65.07359382324053,13303.302212319804,2.1539764746127044,0.0,0.0,1.0,inf,28655.0,inf,219.0,47.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
565.0,28695.0,81313.0,52618.0,26309.0,1.8336992507405472,65.07359382324053,13303.302212319804,2.156983246868314,0.0,0.0,1.0,inf,28695.0,inf,220.0,40.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
566.0,28739.0,81437.0,52698.0,26349.0,1.8336754932321933,65.07359382324053,13303.302212319804,2.1602906963494855,0.0,0.0,1.0,inf,28739.0,inf,218.0,44.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
567.0,28791.0,81581.0,52790.0,26395.0,1.833559098329339,65.07359382324053,13303.302212319804,2.1641995002817787,0.0,0.0,1.0,inf,28791.0,inf,217.0,52.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
568.0,28855.0,81765.0,52910.0,26455.0,1.8336510136891353,66.05102010423109,13705.943315535334,2.105291065029694,0.0,0.0,1.0,inf,28855.0,inf,219.0,64.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
569.0,28907.0,81915.0,53008.0,26504.0,1.8337426920815028,66.05102010423109,13705.943315535334,2.1090850395707283,0.0,0.0,1.0,inf,28907.0,inf,219.0,52.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0,28953.0,82045.0,53092.0,26546.0,1.8337305287880359,66.05102010423109,13705.943315535334,2.112441247818566,0.0,0.0,1.0,inf,28953.0,inf,217.0,46.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
571.0,28995.0,82163.0,53168.0,26584.0,1.8336954647352992,66.05102010423109,13705.943315535334,2.1155056118709403,0.0,0.0,1.0,inf,28995.0,inf,219.0,42.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
572.0,29038.0,82286.0,53248.0,26624.0,1.8337351057235347,66.05102010423109,13705.943315535334,2.11864293697218,0.0,0.0,1.0,inf,29038.0,inf,217.0,43.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
573.0,29092.0,82442.0,53350.0,26675.0,1.8338374810944589,66.05102010423109,13705.943315535334,2.1225828336109465,0.0,0.0,1.0,inf,29092.0,inf,220.0,54.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
574.0,29147.0,82595.0,53448.0,26724.0,1.8337393213709816,66.05102010423109,13705.943315535334,2.126595691298579,0.0,0.0,1.0,inf,29147.0,inf,219.0,55.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
575.0,29188.0,82714.0,53526.0,26763.0,1.8338358229409346,66.05102010423109,13705.943315535334,2.1295870943020865,0.0,0.0,1.0,inf,29188.0,inf,218.0,41.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
576.0,29246.0,82874.0,53628.0,26814.0,1.8336866580045135,66.05102010423109,13705.943315535334,2.133818835136317,0.0,0.0,1.0,inf,29246.0,inf,219.0,58.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
577.0,29283.0,82981.0,53698.0,26849.0,1.8337602021650787,66.05102010423109,13705.943315535334,2.136518393944361,0.0,0.0,1.0,inf,29283.0,inf,219.0,37.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
578.0,29329.0,83111.0,53782.0,26891.0,1.833748167342903,66.05102010423109,13705.943315535334,2.1398746021921986,0.0,0.0,1.0,inf,29329.0,inf,217.0,46.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
579.0,29372.0,83226.0,53854.0,26927.0,1.833514912161242,66.05102010423109,13705.943315535334,2.1430119272934385,0.0,0.0,1.0,inf,29372.0,inf,219.0,43.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
580.0,29424.0,83374.0,53950.0,26975.0,1.8335372485046222,66.05102010423109,13705.943315535334,2.146805901834473,0.0,0.0,1.0,inf,29424.0,inf,218.0,52.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
581.0,29474.0,83518.0,54044.0,27022.0,1.833616068399267,66.33796283343548,13825.286313442708,2.1318907494408714,0.0,0.0,1.0,inf,29474.0,inf,218.0,50.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
582.0,29520.0,83650.0,54130.0,27065.0,1.8336720867208671,66.33796283343548,13825.286313442708,2.1352179861401415,0.0,0.0,1.0,inf,29520.0,inf,218.0,46.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
583.0,29561.0,83771.0,54210.0,27105.0,1.8338351205980854,66.33796283343548,13825.286313442708,2.1381835666764473,0.0,0.0,1.0,inf,29561.0,inf,219.0,41.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
584.0,29605.0,83895.0,54290.0,27145.0,1.8338118561053875,66.33796283343548,13825.286313442708,2.1413661409105313,0.0,0.0,1.0,inf,29605.0,inf,219.0,44.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
585.0,29645.0,84005.0,54360.0,27180.0,1.8336987687637039,66.33796283343548,13825.286313442708,2.1442593902142444,0.0,0.0,1.0,inf,29645.0,inf,218.0,40.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,29695.0,84151.0,54456.0,27228.0,1.8338440814952013,66.33796283343548,13825.286313442708,2.1478759518438855,0.0,0.0,1.0,inf,29695.0,inf,214.0,50.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
587.0,29748.0,84302.0,54554.0,27277.0,1.8338711846174534,66.33796283343548,13825.286313442708,2.1517095071713053,0.0,0.0,1.0,inf,29748.0,inf,218.0,53.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0
588.0,29800.0,84444.0,54644.0,27322.0,1.8336912751677852,66.33796283343548,13825.286313442708,2.155470731266132,0.0,0.0,1.0,inf,29800.0,inf,218.0,52.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
589.0,29848.0,84572.0,54724.0,27362.0,1.8334226748860896,66.33796283343548,13825.286313442708,2.1589426304305874,0.0,0.0,1.0,inf,29848.0,inf,219.0,48.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
590.0,29890.0,84690.0,54800.0,27400.0,1.833389093342255,66.33796283343548,13825.286313442708,2.161980542199486,0.0,0.0,1.0,inf,29890.0,inf,219.0,42.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
591.0,29935.0,84819.0,54884.0,27442.0,1.8334391180891934,66.33796283343548,13825.286313442708,2.1652354476661633,0.0,0.0,1.0,inf,29935.0,inf,219.0,45.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
592.0,29977.0,84941.0,54964.0,27482.0,1.833539046602395,66.33796283343548,13825.286313442708,2.168273359435062,0.0,0.0,1.0,inf,29977.0,inf,218.0,42.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
593.0,30020.0,85068.0,55048.0,27524.0,1.8337108594270486,66.33796283343548,13825.286313442708,2.171383602436553,0.0,0.0,1.0,inf,30020.0,inf,218.0,43.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
594.0,30064.0,85190.0,55126.0,27563.0,1.8336216072378926,66.33796283343548,13825.286313442708,2.1745661766706372,0.0,0.0,1.0,inf,30064.0,inf,219.0,44.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
595.0,30113.0,85327.0,55214.0,27607.0,1.8335602563676818,66.33796283343548,13825.286313442708,2.1781104070676855,0.0,0.0,1.0,inf,30113.0,inf,218.0,49.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
596.0,30173.0,85489.0,55316.0,27658.0,1.8332946674178903,66.33796283343548,13825.286313442708,2.182450281023255,0.0,0.0,1.0,inf,30173.0,inf,217.0,60.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0
597.0,30220.0,85622.0,55402.0,27701.0,1.8332892124420914,66.33796283343548,13825.286313442708,2.185849848955118,0.0,0.0,1.0,inf,30220.0,inf,218.0,47.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
598.0,30265.0,85757.0,55492.0,27746.0,1.8335370890467537,66.33796283343548,13825.286313442708,2.1891047544217948,0.0,0.0,1.0,inf,30265.0,inf,219.0,45.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0
599.0,30298.0,85852.0,55554.0,27777.0,1.8335863753383062,66.33796283343548,13825.286313442708,2.191491685097358,0.0,0.0,1.0,inf,30298.0,inf,214.0,33.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
